name,type,start_time,duration,"identifier","extended","num_data_bytes","RemoteFrame","remote_frame","crc","ack","data"
"CAN","identifier_field",2024-09-25T12:39:06.577984100+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.578044100+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.578064100+00:00,0.000032,,,,,,,,0x80
"CAN","data_field",2024-09-25T12:39:06.578100100+00:00,0.000032,,,,,,,,0x08
"CAN","data_field",2024-09-25T12:39:06.578136100+00:00,0.000036,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.578176100+00:00,0.000056,,,,,,0x0000000000007745,,
"CAN","ack_field",2024-09-25T12:39:06.578240100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.627522100+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.627586100+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.627602100+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.627638100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.627670100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.627702100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.627734100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.627766100+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.627806100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.627838100+00:00,0.000028,,,,,,,,0xA9
"CAN","crc_field",2024-09-25T12:39:06.627870100+00:00,0.00006,,,,,,0x0000000000002C13,,
"CAN","ack_field",2024-09-25T12:39:06.627938100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.627990100+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.628050100+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.628070100+00:00,0.000028,,,,,,,,0x88
"CAN","data_field",2024-09-25T12:39:06.628102100+00:00,0.000032,,,,,,,,0x09
"CAN","data_field",2024-09-25T12:39:06.628138100+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.628174100+00:00,0.000064,,,,,,0x000000000000603E,,
"CAN","ack_field",2024-09-25T12:39:06.628246100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.677526100+00:00,0.00006,0x0000000000000300,,,,,,,
