15:31:35.160,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:35.224,1,401,0,0,8,44,a0,0,0,46,2,0,0
15:31:35.287,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:35.351,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:35.415,1,201,0,0,5,4c,4,be,0,62,,,
15:31:35.477,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:35.540,1,300,0,0,8,3,5a,64,5a,a,0,a,7
15:31:35.603,1,201,0,0,5,42,4,8e,3,62,,,
15:31:35.666,1,300,0,0,8,3,5a,64,5a,a,0,a,da
15:31:35.730,1,401,0,0,8,34,a0,0,0,e0,2,0,0
15:31:35.792,1,300,0,0,8,3,5a,64,5a,a,0,a,bc
15:31:35.856,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:35.918,1,201,0,0,5,42,4,4,1,62,,,
15:31:35.981,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:36.044,1,300,0,0,8,3,5a,64,5a,a,0,a,61
15:31:36.114,1,201,0,0,5,42,4,88,4,62,,,
15:31:36.172,1,300,0,0,8,3,5a,64,5a,a,0,a,34
15:31:36.236,1,203,0,0,8,53,9,34,7e,26,0,0,80
15:31:36.300,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:36.364,1,300,0,0,8,3,5a,64,5a,a,0,a,f8
15:31:36.427,1,401,0,0,8,f,a0,0,0,35,3,0,0
15:31:36.491,1,300,0,0,8,3,5a,64,5a,a,0,a,da
15:31:36.555,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:36.618,1,201,0,0,5,42,4,b6,3,62,,,
15:31:36.680,1,300,0,0,8,3,5a,64,5a,a,0,a,9e
15:31:36.744,1,204,0,0,8,0,0,0,0,0,0,0,0
15:31:36.807,1,201,0,0,5,42,4,26,2,62,,,
15:31:36.871,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:36.933,1,401,0,0,8,13,a0,0,0,1f,3,0,0
15:31:36.996,1,300,0,0,8,3,5a,64,5a,a,0,a,34
15:31:37.059,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:37.122,1,201,0,0,5,42,4,f2,3,62,,,
15:31:37.185,1,300,0,0,8,3,5a,64,5a,a,0,a,f8
15:31:37.248,1,300,0,0,8,3,5a,64,5a,a,0,a,e9
15:31:37.311,1,201,0,0,5,42,4,44,2,62,,,
15:31:37.375,1,300,0,0,8,3,5a,64,5a,a,0,a,bc
15:31:37.441,1,300,0,0,8,3,5a,64,5a,a,0,a,ad
15:31:37.501,1,300,0,0,8,3,5a,64,5a,a,0,a,9e
15:31:37.564,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:37.629,1,203,0,0,8,34,9,cc,42,21,0,0,80
15:31:37.691,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:37.755,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:37.818,1,201,0,0,5,2e,4,94,2,62,,,
15:31:37.881,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:37.946,1,300,0,0,8,3,5a,64,5a,a,0,a,7
15:31:38.009,1,402,0,0,8,5f,0,0,0,e0,61,9,0
15:31:38.072,1,300,0,0,8,3,5a,64,5a,a,0,a,da
15:31:38.135,1,203,0,0,8,1c,9,58,84,2d,0,0,80
15:31:38.198,1,300,0,0,8,3,5a,64,5a,a,0,a,bc
15:31:38.260,1,300,0,0,8,3,5a,64,5a,a,0,a,9e
15:31:38.324,1,201,0,0,5,2e,4,de,3,62,,,
15:31:38.386,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:38.452,1,300,0,0,8,3,5a,64,5a,a,0,a,61
15:31:38.512,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:31:38.575,1,300,0,0,8,3,5a,64,5a,a,0,a,34
15:31:38.639,1,401,0,0,8,15,a0,0,0,36,4,0,0
15:31:38.702,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:38.766,1,300,0,0,8,3,5a,64,5a,a,0,a,f8
15:31:38.828,1,203,0,0,8,15,9,a0,ac,1b,0,0,80
15:31:38.893,1,300,0,0,8,3,5a,64,5a,a,0,a,da
15:31:38.959,1,301,0,0,3,43,b,0,,,,,
15:31:39.019,1,402,0,0,8,5f,0,0,0,bc,61,9,0
15:31:39.083,1,300,0,0,8,3,5a,64,5a,a,0,a,9e
15:31:39.148,1,300,0,0,8,3,5a,64,5a,a,0,a,8f
15:31:39.210,1,201,0,0,5,24,4,ce,4,62,,,
15:31:39.275,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:39.338,1,401,0,0,8,9,a0,0,0,23,3,0,0
15:31:39.402,1,300,0,0,8,3,5a,64,5a,a,0,a,34
15:31:39.469,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:39.530,1,203,0,0,8,25,9,20,f8,8,0,0,80
15:31:39.592,1,300,0,0,8,3,5a,64,5a,a,0,a,f8
15:31:39.657,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:39.719,1,201,0,0,5,24,4,8e,3,62,,,
15:31:39.782,1,665,0,0,8,0,0,0,53,4c,18,53,0
15:31:39.845,1,300,0,0,8,3,5a,64,5a,a,0,a,ad
15:31:39.909,1,201,0,0,5,2e,4,9a,1,62,,,
15:31:39.972,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:40.034,1,203,0,0,8,2d,9,c8,38,8,0,0,80
15:31:40.098,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:40.163,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:40.226,1,203,0,0,8,38,9,90,5c,28,0,0,80
15:31:40.289,1,404,0,0,2,44,0,,,,,,
15:31:40.351,1,300,0,0,8,3,5a,64,5a,a,0,a,7
15:31:40.415,1,201,0,0,5,2e,4,12,2,62,,,
15:31:40.478,1,404,0,0,2,23,0,,,,,,
15:31:40.543,1,401,0,0,8,19,a0,0,0,8c,2,0,0
15:31:40.605,1,301,0,0,3,b5,c,0,,,,,
15:31:40.669,1,404,0,0,2,46,0,,,,,,
15:31:40.732,1,203,0,0,8,2a,9,24,2,22,0,0,80
15:31:40.795,1,404,0,0,2,a,0,,,,,,
15:31:40.858,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:40.923,1,201,0,0,5,2e,4,3a,2,62,,,
15:31:40.983,1,300,0,0,8,3,5a,64,5a,a,0,a,34
15:31:41.046,1,300,0,0,8,3,5a,64,5a,a,0,a,25
15:31:41.110,1,201,0,0,5,2e,4,58,2,62,,,
15:31:41.174,1,300,0,0,8,3,5a,64,5a,a,0,a,f8
15:31:41.236,1,203,0,0,8,32,9,a4,f7,2d,0,0,80
15:31:41.298,1,300,0,0,8,3,5a,64,5a,a,0,a,da
15:31:41.362,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:41.426,1,201,0,0,5,2e,4,9e,2,62,,,
15:31:41.490,1,300,0,0,8,3,5a,64,5a,a,0,a,9e
15:31:41.553,1,300,0,0,8,3,5a,64,5a,a,0,a,8f
15:31:41.617,1,201,0,0,5,2e,4,40,1,62,,,
15:31:41.681,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:41.744,1,401,0,0,8,19,a0,0,0,a4,3,0,0
15:31:41.807,1,201,0,0,5,2e,4,7e,4,62,,,
15:31:41.870,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:41.933,1,203,0,0,8,28,9,b4,88,1a,0,0,80
15:31:41.996,1,300,0,0,8,3,5a,64,5a,a,0,a,f8
15:31:42.059,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:42.121,1,201,0,0,5,2e,4,22,1,62,,,
15:31:42.185,1,300,0,0,8,3,5a,64,5a,a,0,a,bc
15:31:42.247,1,401,0,0,8,1f,a0,0,0,5d,3,0,0
15:31:42.311,1,201,0,0,5,2e,4,f6,4,62,,,
15:31:42.374,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:42.437,1,203,0,0,8,2f,9,28,21,23,0,0,80
15:31:42.500,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:42.563,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:42.626,1,203,0,0,8,1d,9,0,a7,b,0,0,80
15:31:42.689,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:42.752,1,300,0,0,8,3,5a,64,5a,a,0,a,7
15:31:42.816,1,201,0,0,5,24,4,7a,3,62,,,
15:31:42.879,1,300,0,0,8,3,5a,64,5a,a,0,a,da
15:31:42.941,1,401,0,0,8,1f,a0,0,0,ef,2,0,0
15:31:43.005,1,301,0,0,3,b5,c,0,,,,,
15:31:43.069,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:43.132,1,203,0,0,8,8,9,18,79,d,0,0,80
15:31:43.196,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:43.259,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:43.335,1,201,0,0,5,24,4,8c,5,62,,,
15:31:43.391,1,300,0,0,8,3,5a,64,5a,a,0,a,34
15:31:43.454,1,300,0,0,8,3,5a,64,5a,a,0,a,25
15:31:43.517,1,201,0,0,5,24,4,34,3,62,,,
15:31:43.581,1,300,0,0,8,3,5a,64,5a,a,0,a,f8
15:31:43.645,1,401,0,0,8,ed,9f,0,0,ec,2,0,0
15:31:43.711,1,201,0,0,5,10,4,44,2,62,,,
15:31:43.775,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:43.839,1,203,0,0,8,db,8,90,74,23,0,0,80
15:31:43.908,1,300,0,0,8,3,5a,64,5a,a,0,a,9e
15:31:43.967,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:44.030,1,402,0,0,8,5f,0,0,0,98,61,9,0
15:31:44.094,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:44.157,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:44.220,1,201,0,0,5,10,4,fe,1,62,,,
15:31:44.283,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:44.346,1,401,0,0,8,30,a0,0,0,94,3,0,0
15:31:44.409,1,201,0,0,5,6,4,1a,4,62,,,
15:31:44.473,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:44.536,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:31:44.600,1,300,0,0,8,3,5a,64,5a,a,0,a,bc
15:31:44.663,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:44.726,1,201,0,0,5,6,4,d2,0,62,,,
15:31:44.789,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:44.853,1,300,0,0,8,3,5a,64,5a,a,0,a,61
15:31:44.916,1,201,0,0,5,6,4,2a,3,62,,,
15:31:44.980,1,300,0,0,8,3,5a,64,5a,a,0,a,34
15:31:45.043,1,300,0,0,8,3,5a,64,5a,a,0,a,25
15:31:45.107,1,201,0,0,5,f2,3,5e,1,62,,,
15:31:45.170,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:45.234,1,203,0,0,8,a0,8,f0,8d,6,0,0,80
15:31:45.297,1,300,0,0,8,3,5a,64,5a,a,0,a,da
15:31:45.361,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:45.424,1,201,0,0,5,f2,3,1a,4,62,,,
15:31:45.487,1,300,0,0,8,3,5a,64,5a,a,0,a,9e
15:31:45.550,1,300,0,0,8,3,5a,64,5a,a,0,a,8f
15:31:45.613,1,201,0,0,5,f2,3,a2,3,62,,,
15:31:45.676,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:45.740,1,204,0,0,8,0,0,0,0,0,0,0,0
15:31:45.803,1,300,0,0,8,3,5a,64,5a,a,0,a,34
15:31:45.867,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:45.930,1,203,0,0,8,83,8,40,6b,c,0,0,80
15:31:45.993,1,300,0,0,8,3,5a,64,5a,a,0,a,f8
15:31:46.056,1,401,0,0,8,2c,a0,0,0,92,3,0,0
15:31:46.119,1,201,0,0,5,de,3,9e,2,62,,,
15:31:46.182,1,300,0,0,8,3,5a,64,5a,a,0,a,bc
15:31:46.245,1,300,0,0,8,3,5a,64,5a,a,0,a,ad
15:31:46.308,1,201,0,0,5,de,3,4,1,62,,,
15:31:46.372,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:46.434,1,203,0,0,8,3f,8,ac,17,f,0,0,80
15:31:46.497,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:46.560,1,401,0,0,8,38,a0,0,0,b0,2,0,0
15:31:46.623,1,201,0,0,5,de,3,4a,6,62,,,
15:31:46.686,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:46.750,1,204,0,0,8,0,0,0,0,0,0,0,0
15:31:46.813,1,201,0,0,5,ac,3,e4,2,62,,,
15:31:46.877,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:46.940,1,203,0,0,8,a,8,b8,30,6,0,0,80
15:31:47.004,1,300,0,0,8,3,5a,64,5a,a,0,a,bc
15:31:47.067,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:47.130,1,203,0,0,8,85,5,f4,8a,1,0,0,80
15:31:47.193,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:47.256,1,301,0,0,3,b3,1,0,,,,,
15:31:47.319,1,201,0,0,5,ac,3,0,0,62,,,
15:31:47.382,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:47.445,1,300,0,0,8,3,5a,64,5a,a,0,a,25
15:31:47.508,1,201,0,0,5,ac,3,0,0,62,,,
15:31:47.571,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:47.635,1,203,0,0,8,0,0,0,0,0,0,0,80
15:31:47.698,1,300,0,0,8,3,5a,64,5a,a,0,a,da
15:31:47.761,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:47.826,1,201,0,0,5,84,3,0,0,62,,,
15:31:47.889,1,300,0,0,8,3,5a,64,5a,a,0,a,9e
15:31:47.952,1,300,0,0,8,3,5a,64,5a,a,0,a,8f
15:31:48.015,1,201,0,0,5,84,3,0,0,62,,,
15:31:48.078,1,400,0,0,8,1,0,c,0,0,0,0,0
15:31:48.143,1,300,0,0,8,3,5a,64,5a,a,0,a,43
15:31:48.205,1,300,0,0,8,3,5a,64,5a,a,0,a,34
15:31:48.269,1,405,0,0,7,2,30,0,0,0,0,0,
15:31:48.332,1,203,0,0,8,0,0,0,0,0,0,0,80
15:31:48.395,1,404,0,0,2,20,0,,,,,,
15:31:48.458,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:48.521,1,201,0,0,5,84,3,0,0,62,,,
15:31:48.586,1,400,0,0,8,1,0,c,0,0,0,0,0
15:31:48.647,1,300,0,0,8,3,5a,64,5a,a,0,a,ad
15:31:48.710,1,404,0,0,2,4d,0,,,,,,
15:31:48.773,1,666,0,0,8,52,8,5,0,52,95,36,2
15:31:48.836,1,203,0,0,8,73,0,ec,86,0,0,0,80
15:31:48.899,1,300,0,0,8,3,5a,64,5a,a,0,a,52
15:31:48.962,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:49.025,1,201,0,0,5,12,2,0,0,62,,,
15:31:49.088,1,300,0,0,8,3,5a,64,5a,a,0,a,16
15:31:49.151,1,300,0,0,8,3,5a,64,5a,a,0,a,7
15:31:49.214,1,201,0,0,5,cc,1,0,0,62,,,
15:31:49.277,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:31:49.340,1,300,0,0,8,3,5a,64,5a,a,0,a,cb
15:31:49.404,1,300,0,0,8,3,5a,64,5a,a,0,a,bc
15:31:49.467,1,401,0,0,8,68,a0,0,0,45,0,0,0
15:31:49.531,1,203,0,0,8,0,0,0,0,0,0,0,80
15:31:49.594,1,300,0,0,8,3,5a,64,5a,a,0,a,70
15:31:49.658,1,206,0,0,8,0,0,0,0,0,0,0,0
15:31:49.721,1,201,0,0,5,72,1,0,0,62,,,
15:31:49.784,1,400,0,0,8,1,0,c,0,0,0,0,0
15:31:49.847,1,300,0,0,8,3,5a,64,5a,a,0,a,25
15:31:49.910,1,201,0,0,5,54,1,0,0,62,,,
15:31:49.973,1,400,0,0,8,1,0,c,0,0,0,0,0
