name,type,start_time,duration,"identifier","extended","num_data_bytes","RemoteFrame","remote_frame","crc","ack","data"
"CAN","data_field",1.048803,0.000032,,,,,,,,0x03
"CAN","data_field",1.048839,0.000032,,,,,,,,0x00
"CAN","crc_field",1.048875,0.00006,,,,,,0x0000000000000AB9,,
"CAN","ack_field",1.048943,0.000004,,,,,,,true,
"CAN","identifier_field",1.098234,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.098298,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.098314,0.000032,,,,,,,,0x03
"CAN","data_field",1.09835,0.000028,,,,,,,,0x5A
"CAN","data_field",1.098382,0.000028,,,,,,,,0x64
"CAN","data_field",1.098414,0.000028,,,,,,,,0x5A
"CAN","data_field",1.098446,0.000028,,,,,,,,0x64
"CAN","data_field",1.098478,0.000032,,,,,,,,0x00
"CAN","data_field",1.098518,0.000028,,,,,,,,0x64
"CAN","data_field",1.09855,0.000028,,,,,,,,0x34
"CAN","crc_field",1.098582,0.000056,,,,,,0x0000000000004AC6,,
"CAN","ack_field",1.098646,0.000004,,,,,,,true,
"CAN","identifier_field",1.098698,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.098758,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.098778,0.000032,,,,,,,,0x03
"CAN","data_field",1.098814,0.000032,,,,,,,,0x04
"CAN","data_field",1.09885,0.000032,,,,,,,,0x00
"CAN","crc_field",1.09889,0.000056,,,,,,0x0000000000000A50,,
"CAN","ack_field",1.098954,0.000004,,,,,,,true,
"CAN","identifier_field",1.101554,0.000132,0x000000001C779E38,true,,true,,,,
"CAN","control_field",1.10169,0.000012,,,0x0000000000000001,,,,,
"CAN","crc_field",1.101706,0.000056,,,,,,0x00000000000071C7,,
"CAN","ack_field",1.10177,0.000004,,,,,,,true,
"CAN","identifier_field",1.101846,0.000144,0x00000000073FFEF6,true,,true,,,,
"CAN","identifier_field",1.121603,0.000056,0x00000000000005FF,,,,,,,
"CAN","control_field",1.121663,0.000012,,,0x000000000000000E,,,,,
"CAN","data_field",1.121679,0.000032,,,,,,,,0xFF
"CAN","identifier_field",1.121754,0.000056,0x00000000000007EE,,,,true,,,
"CAN","control_field",1.121814,0.000012,,,0x000000000000000E,,,,,
"CAN","crc_field",1.12183,0.00006,,,,,,0x0000000000005CFB,,
"CAN","ack_field",1.121898,0.000004,,,,,,,true,
"CAN","identifier_field",1.141662,0.000052,0x00000000000003C3,,,,,,,
"CAN","control_field",1.141718,0.000012,,,0x000000000000000E,,,,,
"CAN","data_field",1.141734,0.000028,,,,,,,,0x3C
"CAN","data_field",1.141766,0.000028,,,,,,,,0xF1
"CAN","data_field",1.141798,0.000028,,,,,,,,0xCF
"CAN","data_field",1.14183,0.000032,,,,,,,,0xBC
"CAN","data_field",1.141866,0.000028,,,,,,,,0x71
"CAN","data_field",1.141898,0.000028,,,,,,,,0xC7
"CAN","data_field",1.14193,0.000028,,,,,,,,0x0E
"CAN","data_field",1.141962,0.000028,,,,,,,,0x78
"CAN","crc_field",1.141994,0.000056,,,,,,0x00000000000071DF,,
"CAN","identifier_field",1.148236,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.1483,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.148316,0.000032,,,,,,,,0x03
"CAN","data_field",1.148352,0.000028,,,,,,,,0x5A
"CAN","data_field",1.148384,0.000028,,,,,,,,0x64
"CAN","data_field",1.148416,0.000028,,,,,,,,0x5A
"CAN","data_field",1.148448,0.000028,,,,,,,,0x64
"CAN","data_field",1.14848,0.000032,,,,,,,,0x00
"CAN","data_field",1.14852,0.000028,,,,,,,,0x64
"CAN","data_field",1.148552,0.000028,,,,,,,,0x25
"CAN","crc_field",1.148584,0.000056,,,,,,0x00000000000022C8,,
"CAN","ack_field",1.148648,0.000004,,,,,,,true,
"CAN","identifier_field",1.1487,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.14876,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.14878,0.000028,,,,,,,,0x54
"CAN","data_field",1.148812,0.000032,,,,,,,,0x05
"CAN","data_field",1.148848,0.000032,,,,,,,,0x00
"CAN","crc_field",1.148884,0.000056,,,,,,0x000000000000342C,,
"CAN","ack_field",1.148948,0.000004,,,,,,,true,
"CAN","identifier_field",1.198243,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.198307,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.198323,0.000032,,,,,,,,0x03
"CAN","data_field",1.198359,0.000028,,,,,,,,0x5A
"CAN","data_field",1.198391,0.000028,,,,,,,,0x64
"CAN","data_field",1.198423,0.000028,,,,,,,,0x5A
"CAN","data_field",1.198455,0.000028,,,,,,,,0x64
"CAN","data_field",1.198487,0.000032,,,,,,,,0x00
"CAN","data_field",1.198527,0.000028,,,,,,,,0x64
"CAN","data_field",1.198559,0.000028,,,,,,,,0x36
"CAN","crc_field",1.198591,0.00006,,,,,,0x000000000000046D,,
"CAN","ack_field",1.198659,0.000004,,,,,,,true,
"CAN","identifier_field",1.198711,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.198771,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.198791,0.000032,,,,,,,,0xF5
"CAN","data_field",1.198827,0.000032,,,,,,,,0x06
"CAN","data_field",1.198863,0.000032,,,,,,,,0x00
"CAN","crc_field",1.198899,0.00006,,,,,,0x0000000000004168,,
"CAN","ack_field",1.198967,0.000004,,,,,,,true,
"CAN","identifier_field",1.221865,0.000052,0x00000000000000E3,,,,true,,,
"CAN","control_field",1.221921,0.000012,,,0x000000000000000F,,,,,
"CAN","identifier_field",1.221978,0.000136,0x000000001FD33CEB,true,,true,,,,
"CAN","control_field",1.222118,0.000012,,,0x000000000000000F,,,,,
"CAN","crc_field",1.222134,0.00006,,,,,,0x0000000000004F3C,,
"CAN","ack_field",1.222202,0.000004,,,,,,,false,
"CAN","identifier_field",1.241923,0.000052,0x00000000000001C7,,,,,,,
"CAN","control_field",1.241979,0.000012,,,0x0000000000000005,,,,,
"CAN","data_field",1.241995,0.000028,,,,,,,,0x5D
"CAN","data_field",1.242027,0.000028,,,,,,,,0xB3
"CAN","data_field",1.242059,0.000028,,,,,,,,0xDB
"CAN","data_field",1.242091,0.000028,,,,,,,,0x8E
"CAN","data_field",1.242123,0.000028,,,,,,,,0x38
"CAN","crc_field",1.242155,0.000056,,,,,,0x00000000000030C3,,
"CAN","ack_field",1.242219,0.000004,,,,,,,true,
"CAN","identifier_field",1.248247,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.248311,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.248327,0.000032,,,,,,,,0x03
"CAN","data_field",1.248363,0.000028,,,,,,,,0x5A
"CAN","data_field",1.248395,0.000028,,,,,,,,0x64
"CAN","data_field",1.248427,0.000028,,,,,,,,0x5A
"CAN","data_field",1.248459,0.000028,,,,,,,,0x64
"CAN","data_field",1.248491,0.000032,,,,,,,,0x00
"CAN","data_field",1.248531,0.000028,,,,,,,,0x64
"CAN","data_field",1.248563,0.000028,,,,,,,,0x27
"CAN","crc_field",1.248595,0.00006,,,,,,0x0000000000006C63,,
"CAN","ack_field",1.248663,0.000004,,,,,,,true,
"CAN","identifier_field",1.248715,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.248775,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.248795,0.000028,,,,,,,,0xB8
"CAN","data_field",1.248827,0.000032,,,,,,,,0x07
"CAN","data_field",1.248863,0.000032,,,,,,,,0x00
"CAN","crc_field",1.248899,0.000056,,,,,,0x0000000000006ADB,,
"CAN","ack_field",1.248963,0.000004,,,,,,,true,
"CAN","identifier_field",1.298253,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.298317,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.298333,0.000032,,,,,,,,0x03
"CAN","data_field",1.298369,0.000028,,,,,,,,0x5A
"CAN","data_field",1.298401,0.000028,,,,,,,,0x64
"CAN","data_field",1.298433,0.000028,,,,,,,,0x5A
"CAN","data_field",1.298465,0.000028,,,,,,,,0x64
"CAN","data_field",1.298497,0.000032,,,,,,,,0x00
"CAN","data_field",1.298537,0.000028,,,,,,,,0x64
"CAN","data_field",1.298569,0.000028,,,,,,,,0xB8
"CAN","crc_field",1.298601,0.00006,,,,,,0x000000000000441D,,
"CAN","ack_field",1.298669,0.000004,,,,,,,true,
"CAN","identifier_field",1.298721,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.298781,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.298801,0.000032,,,,,,,,0x80
"CAN","data_field",1.298837,0.000032,,,,,,,,0x08
"CAN","data_field",1.298873,0.000036,,,,,,,,0x00
"CAN","crc_field",1.298913,0.000056,,,,,,0x0000000000007745,,
"CAN","ack_field",1.298977,0.000004,,,,,,,true,
"CAN","identifier_field",1.32213,0.000052,0x00000000000001C3,,,,,,,
"CAN","control_field",1.322186,0.000012,,,0x0000000000000005,,,,,
"CAN","data_field",1.322202,0.000028,,,,,,,,0xCF
"CAN","data_field",1.322234,0.000028,,,,,,,,0x78
"CAN","data_field",1.322266,0.000028,,,,,,,,0xE2
"CAN","data_field",1.322298,0.000028,,,,,,,,0x8E
"CAN","data_field",1.32233,0.000028,,,,,,,,0x3D
"CAN","crc_field",1.322362,0.000056,,,,,,0x00000000000075E1,,
"CAN","ack_field",1.322426,0.000004,,,,,,,true,
"CAN","identifier_field",1.342186,0.000052,0x00000000000000C2,,,,true,,,
"CAN","control_field",1.342242,0.000012,,,0x0000000000000000,,,,,
"CAN","crc_field",1.342258,0.00006,,,,,,0x00000000000015B2,,
"CAN","ack_field",1.342326,0.000004,,,,,,,true,
"CAN","identifier_field",1.34826,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.348324,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.34834,0.000032,,,,,,,,0x03
"CAN","data_field",1.348376,0.000028,,,,,,,,0x5A
"CAN","data_field",1.348408,0.000028,,,,,,,,0x64
"CAN","data_field",1.34844,0.000028,,,,,,,,0x5A
"CAN","data_field",1.348472,0.000028,,,,,,,,0x64
"CAN","data_field",1.348504,0.000032,,,,,,,,0x00
"CAN","data_field",1.348544,0.000028,,,,,,,,0x64
"CAN","data_field",1.348576,0.000028,,,,,,,,0xA9
"CAN","crc_field",1.348608,0.00006,,,,,,0x0000000000002C13,,
"CAN","ack_field",1.348676,0.000004,,,,,,,true,
"CAN","identifier_field",1.348728,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.348788,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.348808,0.000028,,,,,,,,0x88
"CAN","data_field",1.34884,0.000032,,,,,,,,0x09
"CAN","data_field",1.348876,0.000032,,,,,,,,0x00
"CAN","crc_field",1.348912,0.000064,,,,,,0x000000000000603E,,
"CAN","ack_field",1.348984,0.000004,,,,,,,true,
"CAN","identifier_field",1.398262,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.398326,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.398342,0.000032,,,,,,,,0x03
"CAN","data_field",1.398378,0.000028,,,,,,,,0x5A
"CAN","data_field",1.39841,0.000028,,,,,,,,0x64
"CAN","data_field",1.398442,0.000028,,,,,,,,0x5A
"CAN","data_field",1.398474,0.000028,,,,,,,,0x64
"CAN","data_field",1.398506,0.000032,,,,,,,,0x00
"CAN","data_field",1.398546,0.000028,,,,,,,,0x64
"CAN","data_field",1.398578,0.000028,,,,,,,,0xBA
"CAN","crc_field",1.39861,0.000056,,,,,,0x0000000000000AB6,,
"CAN","ack_field",1.398674,0.000004,,,,,,,true,
"CAN","identifier_field",1.398726,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.398786,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.398806,0.000032,,,,,,,,0xC6
"CAN","data_field",1.398842,0.000032,,,,,,,,0x0A
"CAN","data_field",1.398878,0.000032,,,,,,,,0x00
"CAN","crc_field",1.398914,0.00006,,,,,,0x00000000000053FD,,
"CAN","ack_field",1.398982,0.000004,,,,,,,true,
"CAN","identifier_field",1.422392,0.000136,0x0000000000116D4D,true,,true,,,,
"CAN","control_field",1.422532,0.000012,,,0x0000000000000001,,,,,
"CAN","crc_field",1.422548,0.000064,,,,,,0x000000000000000E,,
"CAN","ack_field",1.42262,0.000004,,,,,,,false,
"CAN","identifier_field",1.442436,0.000056,0x0000000000000610,,,,,,,
"CAN","control_field",1.442496,0.000012,,,0x0000000000000004,,,,,
"CAN","data_field",1.442512,0.000032,,,,,,,,0x00
"CAN","data_field",1.442552,0.000032,,,,,,,,0x80
"CAN","data_field",1.442588,0.000028,,,,,,,,0x36
"CAN","data_field",1.44262,0.000028,,,,,,,,0x18
"CAN","crc_field",1.442652,0.000068,,,,,,0x0000000000000000,,
"CAN","ack_field",1.442728,0.000004,,,,,,,true,
"CAN","identifier_field",1.44827,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.448334,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.44835,0.000032,,,,,,,,0x03
"CAN","data_field",1.448386,0.000028,,,,,,,,0x5A
"CAN","data_field",1.448418,0.000028,,,,,,,,0x64
"CAN","data_field",1.44845,0.000028,,,,,,,,0x5A
"CAN","data_field",1.448482,0.000028,,,,,,,,0x64
"CAN","data_field",1.448514,0.000032,,,,,,,,0x00
"CAN","data_field",1.448554,0.000028,,,,,,,,0x64
"CAN","data_field",1.448586,0.000028,,,,,,,,0xAB
"CAN","crc_field",1.448618,0.000056,,,,,,0x00000000000062B8,,
"CAN","ack_field",1.448682,0.000004,,,,,,,true,
"CAN","identifier_field",1.448734,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.448794,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.448814,0.000028,,,,,,,,0x43
"CAN","data_field",1.448846,0.000028,,,,,,,,0x0B
"CAN","data_field",1.448878,0.000032,,,,,,,,0x00
"CAN","crc_field",1.448914,0.000056,,,,,,0x00000000000023D1,,
"CAN","ack_field",1.448978,0.000004,,,,,,,true,
"CAN","identifier_field",1.498273,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.498337,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.498353,0.000032,,,,,,,,0x03
"CAN","data_field",1.498389,0.000028,,,,,,,,0x5A
"CAN","data_field",1.498421,0.000028,,,,,,,,0x64
"CAN","data_field",1.498453,0.000028,,,,,,,,0x5A
"CAN","data_field",1.498485,0.000028,,,,,,,,0x64
"CAN","data_field",1.498517,0.000032,,,,,,,,0x00
"CAN","data_field",1.498557,0.000028,,,,,,,,0x64
"CAN","data_field",1.498589,0.000028,,,,,,,,0xBC
"CAN","crc_field",1.498621,0.000056,,,,,,0x0000000000001CD2,,
"CAN","ack_field",1.498685,0.000004,,,,,,,true,
"CAN","identifier_field",1.498737,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.498797,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.498817,0.000028,,,,,,,,0xB5
"CAN","data_field",1.498849,0.000028,,,,,,,,0x0C
"CAN","data_field",1.498881,0.000032,,,,,,,,0x00
"CAN","crc_field",1.498921,0.00006,,,,,,0x00000000000072FC,,
"CAN","ack_field",1.498989,0.000004,,,,,,,true,
"CAN","identifier_field",1.522657,0.000132,0x000000000210ED4D,true,,true,,,,
"CAN","control_field",1.522793,0.000016,,,0x0000000000000000,,,,,
"CAN","crc_field",1.522813,0.000064,,,,,,0x000000000000001D,,
"CAN","ack_field",1.522885,0.000004,,,,,,,false,
"CAN","identifier_field",1.542699,0.000056,0x0000000000000610,,,,,,,
"CAN","control_field",1.542759,0.000012,,,0x0000000000000004,,,,,
"CAN","data_field",1.542775,0.000032,,,,,,,,0x00
"CAN","data_field",1.542815,0.000032,,,,,,,,0x80
"CAN","data_field",1.542851,0.000028,,,,,,,,0x37
"CAN","data_field",1.542883,0.000028,,,,,,,,0x08
"CAN","crc_field",1.542915,0.000064,,,,,,0x0000000000000044,,
"CAN","ack_field",1.542987,0.000004,,,,,,,true,
"CAN","identifier_field",1.54828,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.548344,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.54836,0.000032,,,,,,,,0x03
"CAN","data_field",1.548396,0.000028,,,,,,,,0x5A
"CAN","data_field",1.548428,0.000028,,,,,,,,0x64
"CAN","data_field",1.54846,0.000028,,,,,,,,0x5A
"CAN","data_field",1.548492,0.000028,,,,,,,,0x64
"CAN","data_field",1.548524,0.000032,,,,,,,,0x00
"CAN","data_field",1.548564,0.000028,,,,,,,,0x64
"CAN","data_field",1.548596,0.000028,,,,,,,,0xAD
"CAN","crc_field",1.548628,0.000056,,,,,,0x00000000000074DC,,
"CAN","ack_field",1.548692,0.000004,,,,,,,true,
"CAN","identifier_field",1.548744,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.548804,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.548824,0.000028,,,,,,,,0x4E
"CAN","data_field",1.548856,0.000032,,,,,,,,0x0D
"CAN","data_field",1.548892,0.000032,,,,,,,,0x00
"CAN","crc_field",1.548928,0.00006,,,,,,0x000000000000581C,,
"CAN","ack_field",1.548996,0.000004,,,,,,,true,
"CAN","identifier_field",1.598283,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.598347,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.598363,0.000032,,,,,,,,0x03
"CAN","data_field",1.598399,0.000028,,,,,,,,0x5A
"CAN","data_field",1.598431,0.000028,,,,,,,,0x64
"CAN","data_field",1.598463,0.000028,,,,,,,,0x5A
"CAN","data_field",1.598495,0.000028,,,,,,,,0x64
"CAN","data_field",1.598527,0.000032,,,,,,,,0x00
"CAN","data_field",1.598567,0.000028,,,,,,,,0x64
"CAN","data_field",1.598599,0.000032,,,,,,,,0xBE
"CAN","crc_field",1.598635,0.000056,,,,,,0x0000000000005279,,
"CAN","ack_field",1.598699,0.000004,,,,,,,true,
"CAN","identifier_field",1.598751,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.598811,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.598831,0.000028,,,,,,,,0x1D
"CAN","data_field",1.598863,0.000028,,,,,,,,0x0E
"CAN","data_field",1.598895,0.000032,,,,,,,,0x00
"CAN","crc_field",1.598931,0.00006,,,,,,0x00000000000060D7,,
"CAN","ack_field",1.598999,0.000004,,,,,,,true,
"CAN","identifier_field",1.602889,0.000056,0x0000000000000403,,,,,,,
"CAN","control_field",1.602949,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.602965,0.000028,,,,,,,,0x64
"CAN","data_field",1.602997,0.000032,,,,,,,,0x00
"CAN","data_field",1.603037,0.000032,,,,,,,,0x00
"CAN","data_field",1.603073,0.000036,,,,,,,,0x00
"CAN","data_field",1.603113,0.000032,,,,,,,,0x41
"CAN","data_field",1.603149,0.000032,,,,,,,,0xE6
"CAN","data_field",1.603185,0.000028,,,,,,,,0x12
"CAN","data_field",1.603217,0.000032,,,,,,,,0x00
"CAN","crc_field",1.603253,0.00006,,,,,,0x0000000000003613,,
"CAN","ack_field",1.603321,0.000004,,,,,,,false,
"CAN","identifier_field",1.622906,0.000056,0x0000000000000401,,,,,,,
"CAN","control_field",1.622966,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.622982,0.000028,,,,,,,,0xC4
"CAN","data_field",1.623014,0.000028,,,,,,,,0x9A
"CAN","data_field",1.623046,0.000028,,,,,,,,0x28
"CAN","data_field",1.623078,0.000032,,,,,,,,0x05
"CAN","data_field",1.623114,0.000028,,,,,,,,0x10
"CAN","data_field",1.623146,0.000028,,,,,,,,0xCF
"CAN","data_field",1.623178,0.000032,,,,,,,,0x88
"CAN","data_field",1.623214,0.000036,,,,,,,,0x00
"CAN","crc_field",1.623254,0.00006,,,,,,0x00000000000004CF,,
"CAN","ack_field",1.623322,0.000004,,,,,,,true,
"CAN","identifier_field",1.642958,0.00006,0x0000000000000400,,,,true,,,
"CAN","control_field",1.643022,0.000012,,,0x0000000000000008,,,,,
"CAN","crc_field",1.643038,0.000068,,,,,,0x0000000000000080,,
"CAN","ack_field",1.643114,0.000004,,,,,,,true,
"CAN","identifier_field",1.648288,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.648352,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.648368,0.000032,,,,,,,,0x03
"CAN","data_field",1.648404,0.000028,,,,,,,,0x5A
"CAN","data_field",1.648436,0.000028,,,,,,,,0x64
"CAN","data_field",1.648468,0.000028,,,,,,,,0x5A
"CAN","data_field",1.6485,0.000028,,,,,,,,0x64
"CAN","data_field",1.648532,0.000032,,,,,,,,0x00
"CAN","data_field",1.648572,0.000028,,,,,,,,0x64
"CAN","data_field",1.648604,0.000028,,,,,,,,0xAF
"CAN","crc_field",1.648636,0.000056,,,,,,0x0000000000003A77,,
"CAN","ack_field",1.6487,0.000004,,,,,,,true,
"CAN","identifier_field",1.648752,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.648812,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.648832,0.000032,,,,,,,,0xE8
"CAN","data_field",1.648868,0.000032,,,,,,,,0x0F
"CAN","data_field",1.648904,0.000032,,,,,,,,0x00
"CAN","crc_field",1.64894,0.000056,,,,,,0x00000000000077B9,,
"CAN","ack_field",1.649004,0.000004,,,,,,,true,
"CAN","identifier_field",1.698295,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.698359,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.698375,0.000032,,,,,,,,0x03
"CAN","data_field",1.698411,0.000028,,,,,,,,0x5A
"CAN","data_field",1.698443,0.000028,,,,,,,,0x64
"CAN","data_field",1.698475,0.000028,,,,,,,,0x5A
"CAN","data_field",1.698507,0.000028,,,,,,,,0x64
"CAN","data_field",1.698539,0.000032,,,,,,,,0x00
"CAN","data_field",1.698579,0.000028,,,,,,,,0x64
"CAN","data_field",1.698611,0.000028,,,,,,,,0x30
"CAN","crc_field",1.698643,0.000064,,,,,,0x0000000000001209,,
"CAN","ack_field",1.698715,0.000004,,,,,,,true,
"CAN","identifier_field",1.698767,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.698827,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.698847,0.000032,,,,,,,,0xE2
"CAN","data_field",1.698883,0.000032,,,,,,,,0x00
"CAN","data_field",1.698919,0.000036,,,,,,,,0x00
"CAN","crc_field",1.698959,0.000056,,,,,,0x0000000000002F6A,,
"CAN","ack_field",1.699023,0.000004,,,,,,,true,
"CAN","identifier_field",1.723165,0.000056,0x0000000000000401,,,,,,,
"CAN","control_field",1.723225,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.723241,0.000028,,,,,,,,0xC4
"CAN","data_field",1.723273,0.000028,,,,,,,,0x9E
"CAN","data_field",1.723305,0.000032,,,,,,,,0x00
"CAN","data_field",1.723341,0.000036,,,,,,,,0x00
"CAN","data_field",1.723381,0.000028,,,,,,,,0x53
"CAN","data_field",1.723413,0.000028,,,,,,,,0x3C
"CAN","data_field",1.723445,0.000032,,,,,,,,0x00
"CAN","data_field",1.723485,0.000032,,,,,,,,0x00
"CAN","crc_field",1.723521,0.00006,,,,,,0x000000000000131E,,
"CAN","ack_field",1.723589,0.000004,,,,,,,true,
"CAN","identifier_field",1.743219,0.000152,0x0000000010010020,true,,,,,,
"CAN","control_field",1.743375,0.000012,,,0x0000000000000006,,,,,
"CAN","data_field",1.743391,0.000032,,,,,,,,0xC0
"CAN","data_field",1.743427,0.000032,,,,,,,,0x00
"CAN","data_field",1.743463,0.000036,,,,,,,,0x00
"CAN","data_field",1.743503,0.000032,,,,,,,,0x00
"CAN","data_field",1.743543,0.000032,,,,,,,,0x00
"CAN","data_field",1.743579,0.000032,,,,,,,,0x0E
"CAN","crc_field",1.743615,0.00006,,,,,,0x0000000000003F0B,,
"CAN","ack_field",1.743683,0.000004,,,,,,,false,
"CAN","identifier_field",1.748299,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.748363,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.748379,0.000032,,,,,,,,0x03
"CAN","data_field",1.748415,0.000028,,,,,,,,0x5A
"CAN","data_field",1.748447,0.000028,,,,,,,,0x64
"CAN","data_field",1.748479,0.000028,,,,,,,,0x5A
"CAN","data_field",1.748511,0.000028,,,,,,,,0x64
"CAN","data_field",1.748543,0.000032,,,,,,,,0x00
"CAN","data_field",1.748583,0.000028,,,,,,,,0x64
"CAN","data_field",1.748615,0.000028,,,,,,,,0x21
"CAN","crc_field",1.748647,0.000064,,,,,,0x0000000000007A07,,
"CAN","ack_field",1.748719,0.000004,,,,,,,true,
"CAN","identifier_field",1.748771,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.748831,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.748851,0.000028,,,,,,,,0xB3
"CAN","data_field",1.748883,0.000032,,,,,,,,0x01
"CAN","data_field",1.748919,0.000032,,,,,,,,0x00
"CAN","crc_field",1.748955,0.00006,,,,,,0x0000000000007FC5,,
"CAN","ack_field",1.749023,0.000004,,,,,,,true,
"CAN","identifier_field",1.798306,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",1.79837,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.798386,0.000032,,,,,,,,0x03
"CAN","data_field",1.798422,0.000028,,,,,,,,0x5A
"CAN","data_field",1.798454,0.000028,,,,,,,,0x64
"CAN","data_field",1.798486,0.000028,,,,,,,,0x5A
"CAN","data_field",1.798518,0.000028,,,,,,,,0x64
"CAN","data_field",1.79855,0.000032,,,,,,,,0x00
"CAN","data_field",1.79859,0.000028,,,,,,,,0x64
"CAN","data_field",1.798622,0.000028,,,,,,,,0x32
"CAN","crc_field",1.798654,0.000056,,,,,,0x0000000000005CA2,,
"CAN","ack_field",1.798718,0.000004,,,,,,,true,
"CAN","identifier_field",1.79877,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",1.79883,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",1.79885,0.000028,,,,,,,,0x6B
"CAN","data_field",1.798882,0.000032,,,,,,,,0x02
"CAN","data_field",1.798918,0.000032,,,,,,,,0x00
"CAN","crc_field",1.798954,0.000056,,,,,,0x0000000000004E8A,,
"CAN","ack_field",1.799018,0.000004,,,,,,,true,
"CAN","identifier_field",1.823421,0.000056,0x0000000000000401,,,,,,,
"CAN","control_field",1.823481,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",1.823497,0.000028,,,,,,,,0xC4
"CAN","data_field",1.823529,0.000028,,,,,,,,0x9A
"CAN","data_field",1.823561,0.000032,,,,,,,,0x00
"CAN","data_field",1.823597,0.000032,,,,,,,,0x42
"CAN","data_field",1.823633,0.000028,,,,,,,,0xA1
"CAN","data_field",1.823665,0.000028,,,,,,,,0x9E
"CAN","data_field",1.823697,0.000028,,,,,,,,0x28
"CAN","data_field",1.823729,0.000028,,,,,,,,0x60
"CAN","crc_field",1.823765,0.00006,,,,,,0x0000000000000263,,
"CAN","ack_field",1.823833,0.000004,,,,,,,false,
"CAN","identifier_field",1.843476,0.00006,0x0000000000000000,,,,,,,
"CAN","control_field",1.84354,0.000012,,,0x0000000000000000,,,,,
"CAN","crc_field",1.843556,0.000068,,,,,,0x0000000000000100,,
"CAN","ack_field",1.843632,0.000004,,,,,,,false,
"CAN","identifier_field",1.849087,0.00006,0x0000000000000300,,,,,,,
