name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","identifier_field",0.631359,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.631423,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.631439,0.000028,,,,,0x4D
"CAN","data_field",0.631471,0.000032,,,,,0x00
"CAN","crc_field",0.631507,0.000056,,,0x0000000000006DE7,,
"CAN","ack_field",0.631571,0.000004,,,,true,
"CAN","identifier_field",0.6626,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.662664,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.66268,0.000028,,,,,0x50
"CAN","data_field",0.662712,0.000036,,,,,0x00
"CAN","crc_field",0.662752,0.000056,,,0x000000000000386A,,
"CAN","ack_field",0.662816,0.000004,,,,true,
"CAN","identifier_field",0.663997,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.664061,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.664077,0.000032,,,,,0x03
"CAN","data_field",0.664113,0.000028,,,,,0x5A
"CAN","data_field",0.664145,0.000028,,,,,0x64
"CAN","data_field",0.664177,0.000028,,,,,0x5A
"CAN","data_field",0.664209,0.000028,,,,,0x14
"CAN","data_field",0.664241,0.000032,,,,,0x00
"CAN","data_field",0.664281,0.000028,,,,,0x14
"CAN","data_field",0.664313,0.000028,,,,,0x74
"CAN","crc_field",0.664345,0.00006,,,0x0000000000000E1A,,
"CAN","ack_field",0.664413,0.000004,,,,true,
"CAN","identifier_field",0.664465,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.664525,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.664545,0.000032,,,,,0x03
"CAN","data_field",0.664581,0.000032,,,,,0x04
"CAN","data_field",0.664617,0.000032,,,,,0x00
"CAN","crc_field",0.664657,0.000056,,,0x0000000000000A50,,
"CAN","ack_field",0.664721,0.000004,,,,true,
"CAN","identifier_field",0.693852,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.693916,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.693932,0.000032,,,,,0x02
"CAN","data_field",0.693968,0.000032,,,,,0x00
"CAN","crc_field",0.694004,0.00006,,,0x0000000000005FDD,,
"CAN","ack_field",0.694072,0.000004,,,,true,
"CAN","identifier_field",0.714003,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.714067,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.714083,0.000032,,,,,0x03
"CAN","data_field",0.714119,0.000028,,,,,0x5A
"CAN","data_field",0.714151,0.000028,,,,,0x64
"CAN","data_field",0.714183,0.000028,,,,,0x5A
"CAN","data_field",0.714215,0.000028,,,,,0x14
"CAN","data_field",0.714247,0.000032,,,,,0x00
"CAN","data_field",0.714287,0.000028,,,,,0x14
"CAN","data_field",0.714319,0.000028,,,,,0x75
"CAN","crc_field",0.714351,0.00006,,,0x0000000000004B83,,
"CAN","ack_field",0.714419,0.000004,,,,true,
"CAN","identifier_field",0.714471,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.714531,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.714551,0.000028,,,,,0x54
"CAN","data_field",0.714583,0.000032,,,,,0x05
"CAN","data_field",0.714619,0.000032,,,,,0x00
"CAN","crc_field",0.714655,0.000056,,,0x000000000000342C,,
"CAN","ack_field",0.714719,0.000004,,,,true,
"CAN","identifier_field",0.730499,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.730563,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.730579,0.000032,,,,,0x0A
"CAN","data_field",0.730615,0.000032,,,,,0x00
"CAN","crc_field",0.730651,0.00006,,,0x0000000000002622,,
"CAN","ack_field",0.730719,0.000004,,,,true,
"CAN","identifier_field",0.75636,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.756424,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.75644,0.000032,,,,,0x04
"CAN","data_field",0.756476,0.000032,,,,,0x00
"CAN","crc_field",0.756516,0.000056,,,0x0000000000004C3B,,
"CAN","ack_field",0.75658,0.000004,,,,true,
"CAN","identifier_field",0.764007,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.764071,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.764087,0.000032,,,,,0x03
"CAN","data_field",0.764123,0.000028,,,,,0x5A
"CAN","data_field",0.764155,0.000028,,,,,0x64
"CAN","data_field",0.764187,0.000028,,,,,0x5A
"CAN","data_field",0.764219,0.000028,,,,,0x14
"CAN","data_field",0.764251,0.000032,,,,,0x00
"CAN","data_field",0.764291,0.000028,,,,,0x14
"CAN","data_field",0.764323,0.000028,,,,,0x56
"CAN","crc_field",0.764355,0.000056,,,0x0000000000001B9F,,
"CAN","ack_field",0.764423,0.000004,,,,true,
"CAN","identifier_field",0.764475,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.764535,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.764555,0.000032,,,,,0xF5
"CAN","data_field",0.764591,0.000032,,,,,0x06
"CAN","data_field",0.764627,0.000032,,,,,0x00
"CAN","crc_field",0.764663,0.00006,,,0x0000000000004168,,
"CAN","ack_field",0.764731,0.000004,,,,true,
"CAN","identifier_field",0.787609,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.787673,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.787689,0.000028,,,,,0xB0
"CAN","data_field",0.787721,0.000036,,,,,0x01
"CAN","crc_field",0.787761,0.000056,,,0x0000000000003532,,
"CAN","ack_field",0.787825,0.000004,,,,true,
"CAN","identifier_field",0.814011,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.814075,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.814091,0.000032,,,,,0x03
"CAN","data_field",0.814127,0.000028,,,,,0x5A
"CAN","data_field",0.814159,0.000028,,,,,0x64
"CAN","data_field",0.814191,0.000028,,,,,0x5A
"CAN","data_field",0.814223,0.000028,,,,,0x14
"CAN","data_field",0.814255,0.000032,,,,,0x00
"CAN","data_field",0.814295,0.000028,,,,,0x14
"CAN","data_field",0.814327,0.000028,,,,,0x57
"CAN","crc_field",0.814359,0.00006,,,0x0000000000005E06,,
"CAN","ack_field",0.814427,0.000004,,,,true,
"CAN","identifier_field",0.814479,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.814539,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.814559,0.000028,,,,,0xB8
"CAN","data_field",0.814591,0.000032,,,,,0x07
"CAN","data_field",0.814627,0.000032,,,,,0x00
"CAN","crc_field",0.814663,0.000056,,,0x0000000000006ADB,,
"CAN","ack_field",0.814727,0.000004,,,,true,
"CAN","identifier_field",0.818859,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.818923,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.818939,0.000028,,,,,0xB1
"CAN","data_field",0.818971,0.000032,,,,,0x01
"CAN","crc_field",0.819007,0.000056,,,0x0000000000007114,,
"CAN","ack_field",0.819071,0.000004,,,,true,
"CAN","identifier_field",0.864017,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.864081,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.864097,0.000032,,,,,0x03
"CAN","data_field",0.864133,0.000028,,,,,0x5A
"CAN","data_field",0.864165,0.000028,,,,,0x64
"CAN","data_field",0.864197,0.000028,,,,,0x5A
"CAN","data_field",0.864229,0.000028,,,,,0x14
"CAN","data_field",0.864261,0.000032,,,,,0x00
"CAN","data_field",0.864301,0.000028,,,,,0x14
"CAN","data_field",0.864333,0.000028,,,,,0xB8
"CAN","crc_field",0.864365,0.00006,,,0x0000000000007304,,
"CAN","ack_field",0.864433,0.000004,,,,true,
"CAN","identifier_field",0.864485,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.864545,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.864565,0.000032,,,,,0x80
"CAN","data_field",0.864601,0.000032,,,,,0x08
"CAN","data_field",0.864637,0.000036,,,,,0x00
