Timestamp,IsSPI,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
6.74807,,300,,,8,00,5A,00,5A,00,00,00,FF
6.748566,,301,,,3,E8,0F,00,,,,,
6.798076,,300,,,8,00,5A,00,5A,00,00,00,00
6.798568,,301,,,3,E2,00,00,,,,,
6.84808,,300,,,8,00,5A,00,5A,00,00,00,11
6.848572,,301,,,3,B3,01,00,,,,,
6.898088,,300,,,8,00,5A,00,5A,00,00,00,22
6.89858,,301,,,3,6B,02,00,,,,,
6.948092,,300,,,8,00,5A,00,5A,00,00,00,33
6.948584,,301,,,3,96,03,00,,,,,
6.998094,,300,,,8,00,5A,00,5A,00,00,00,44
6.998582,,301,,,3,03,04,00,,,,,
7.048103,,300,,,8,00,5A,00,5A,00,00,00,55
7.048591,,301,,,3,54,05,00,,,,,
7.098106,,300,,,8,00,5A,00,5A,00,00,00,66
7.098595,,301,,,3,F5,06,00,,,,,
7.148111,,300,,,8,00,5A,00,5A,00,00,00,77
7.148599,,301,,,3,B8,07,00,,,,,
7.198895,,300,,,8,00,5A,00,5A,00,00,00,88
7.199387,,301,,,3,80,08,00,,,,,
7.248159,,300,,,8,00,5A,00,5A,00,00,00,99
7.248647,,301,,,3,88,09,00,,,,,
7.257213,,404,,,2,4A,00,,,,,,
7.283495,,404,,,2,02,30,,,,,,
7.298127,,300,,,8,00,5A,00,5A,00,00,00,AA
7.298619,,301,,,3,C6,0A,00,,,,,
7.31473,,404,,,2,44,00,,,,,,
7.345951,,404,,,2,01,00,,,,,,
7.348132,,300,,,8,00,5A,00,5A,00,00,00,BB
7.348624,,301,,,3,43,0B,00,,,,,
7.377232,,404,,,2,A3,01,,,,,,
7.398135,,300,,,8,00,5A,00,5A,00,00,00,CC
7.398624,,301,,,3,B5,0C,00,,,,,
7.413476,,404,,,2,20,00,,,,,,
7.439744,,404,,,2,21,00,,,,,,
7.448142,,300,,,8,00,5A,00,5A,00,00,00,DD
7.448634,,301,,,3,4E,0D,00,,,,,
7.498147,,300,,,8,00,5A,00,5A,00,00,00,EE
7.498635,,301,,,3,1D,0E,00,,,,,
7.50224,,404,,,2,22,00,,,,,,
7.533518,,404,,,2,23,00,,,,,,
7.548155,,300,,,8,00,5A,00,5A,00,00,00,FF
7.548651,,301,,,3,E8,0F,00,,,,,
7.569771,,404,,,2,24,00,,,,,,
7.595985,,404,,,2,25,00,,,,,,
7.598155,,300,,,8,00,5A,00,5A,00,00,00,00
7.598647,,301,,,3,E2,00,00,,,,,
7.627246,,404,,,2,26,00,,,,,,
7.648162,,300,,,8,00,5A,00,5A,00,00,00,11
7.648654,,301,,,3,B3,01,00,,,,,
7.6585,,404,,,2,27,00,,,,,,
7.689815,,404,,,2,4C,00,,,,,,
7.698169,,300,,,8,00,5A,00,5A,00,00,00,22
7.698661,,301,,,3,6B,02,00,,,,,
7.748174,,300,,,8,00,5A,00,5A,00,00,00,33
7.748666,,301,,,3,96,03,00,,,,,
7.752254,,404,,,2,46,00,,,,,,
7.783506,,404,,,2,4D,00,,,,,,
7.798177,,300,,,8,00,5A,00,5A,00,00,00,44
7.798665,,301,,,3,03,04,00,,,,,
7.814724,,404,,,2,50,00,,,,,,
7.846008,,404,,,2,02,00,,,,,,
7.848182,,300,,,8,00,5A,00,5A,00,00,00,55
7.84867,,301,,,3,54,05,00,,,,,
7.882857,,404,,,2,0A,00,,,,,,
7.898187,,300,,,8,00,5A,00,5A,00,00,00,66
7.898675,,301,,,3,F5,06,00,,,,,
7.908654,,404,,,2,04,00,,,,,,
7.939763,,404,,,2,B0,01,,,,,,
7.948193,,300,,,8,00,5A,00,5A,00,00,00,77
7.948681,,301,,,3,B8,07,00,,,,,
7.998197,,300,,,8,00,5A,00,5A,00,00,00,88
7.998689,,301,,,3,80,08,00,,,,,
8.002266,,404,,,2,B1,01,,,,,,
8.048203,,300,,,8,00,5A,00,5A,00,00,00,99
8.048691,,301,,,3,88,09,00,,,,,
8.098207,,300,,,8,00,5A,00,5A,00,00,00,AA
8.098699,,301,,,3,C6,0A,00,,,,,
8.148213,,300,,,8,00,5A,00,5A,00,00,00,BB
8.148705,,301,,,3,43,0B,00,,,,,
8.198994,,300,,,8,00,5A,00,5A,00,00,00,CC
8.199482,,301,,,3,B5,0C,00,,,,,
8.248998,,300,,,8,00,5A,00,5A,00,00,00,DD
8.24949,,301,,,3,4E,0D,00,,,,,
8.298232,,300,,,8,00,5A,00,5A,00,00,00,EE
