name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","data_field",0.535979,0.000028,,,,,0x64
"CAN","data_field",0.536011,0.000028,,,,,0x5A
"CAN","data_field",0.536043,0.000032,,,,,0x00
"CAN","data_field",0.536079,0.000036,,,,,0x00
"CAN","data_field",0.536119,0.000032,,,,,0x00
"CAN","data_field",0.536159,0.000028,,,,,0x8C
"CAN","crc_field",0.536191,0.000056,,,0x00000000000016BD,,
"CAN","ack_field",0.536255,0.000004,,,,true,
"CAN","identifier_field",0.536307,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.536367,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.536387,0.000028,,,,,0xB5
"CAN","data_field",0.536419,0.000028,,,,,0x0C
"CAN","data_field",0.536451,0.000032,,,,,0x00
"CAN","crc_field",0.536491,0.00006,,,0x00000000000072FC,,
"CAN","ack_field",0.536559,0.000004,,,,true,
"CAN","identifier_field",0.557534,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.557598,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.557614,0.000028,,,,,0x23
"CAN","data_field",0.557646,0.000032,,,,,0x00
"CAN","crc_field",0.557682,0.000056,,,0x0000000000007735,,
"CAN","ack_field",0.557746,0.000004,,,,true,
"CAN","identifier_field",0.585831,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.585895,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.585911,0.000036,,,,,0x00
"CAN","data_field",0.585951,0.000028,,,,,0x5A
"CAN","data_field",0.585983,0.000028,,,,,0x64
"CAN","data_field",0.586015,0.000028,,,,,0x5A
"CAN","data_field",0.586047,0.000032,,,,,0x00
"CAN","data_field",0.586083,0.000036,,,,,0x00
"CAN","data_field",0.586123,0.000032,,,,,0x00
"CAN","data_field",0.586163,0.000028,,,,,0x9D
"CAN","crc_field",0.586195,0.00006,,,0x0000000000007EB3,,
"CAN","ack_field",0.586263,0.000004,,,,true,
"CAN","identifier_field",0.586315,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.586375,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.586395,0.000028,,,,,0x4E
"CAN","data_field",0.586427,0.000032,,,,,0x0D
"CAN","data_field",0.586463,0.000032,,,,,0x00
"CAN","crc_field",0.586499,0.00006,,,0x000000000000581C,,
"CAN","ack_field",0.586567,0.000004,,,,true,
"CAN","identifier_field",0.588811,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.588875,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.588891,0.000028,,,,,0x24
"CAN","data_field",0.588923,0.000032,,,,,0x00
"CAN","crc_field",0.588963,0.000064,,,0x00000000000020F5,,
"CAN","ack_field",0.589035,0.000004,,,,true,
"CAN","identifier_field",0.620155,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.620219,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.620235,0.000028,,,,,0x25
"CAN","data_field",0.620267,0.000032,,,,,0x00
"CAN","crc_field",0.620303,0.000056,,,0x00000000000064D3,,
"CAN","ack_field",0.620367,0.000004,,,,true,
"CAN","identifier_field",0.635837,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.635901,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.635917,0.000036,,,,,0x00
"CAN","data_field",0.635957,0.000028,,,,,0x5A
"CAN","data_field",0.635989,0.000028,,,,,0x64
