2024-09-25T12:05:16.833680800+00:00,,300,,,8,03,5A,64,5A,64,00,64,30
2024-09-25T12:05:16.834152800+00:00,,301,,,3,E2,00,00,,,,,
2024-09-25T12:05:16.883686300+00:00,,300,,,8,03,5A,64,5A,64,00,64,21
2024-09-25T12:05:16.884158300+00:00,,301,,,3,B3,01,00,,,,,
2024-09-25T12:05:16.933693300+00:00,,300,,,8,03,5A,64,5A,64,00,64,32
2024-09-25T12:05:16.934157300+00:00,,301,,,3,6B,02,00,,,,,
2024-09-25T12:05:16.983694800+00:00,,300,,,8,03,5A,64,5A,64,00,64,23
2024-09-25T12:05:16.984158800+00:00,,301,,,3,96,03,00,,,,,
2024-09-25T12:05:17.033702300+00:00,,300,,,8,03,5A,64,5A,64,00,64,34
2024-09-25T12:05:17.034166300+00:00,,301,,,3,03,04,00,,,,,
2024-09-25T12:05:17.083707300+00:00,,300,,,8,03,5A,64,5A,64,00,64,25
2024-09-25T12:05:17.084171300+00:00,,301,,,3,54,05,00,,,,,
2024-09-25T12:05:17.133710800+00:00,,300,,,8,03,5A,64,5A,64,00,64,36
2024-09-25T12:05:17.134178800+00:00,,301,,,3,F5,06,00,,,,,
2024-09-25T12:05:17.164526300+00:00,,1D3,,,7,,,,,,,,
2024-09-25T12:05:17.183719300+00:00,,300,,,8,03,5A,64,5A,64,00,64,27
2024-09-25T12:05:17.184187300+00:00,,301,,,3,B8,07,00,,,,,
2024-09-25T12:05:17.233721300+00:00,,300,,,8,03,5A,64,5A,64,00,64,B8
2024-09-25T12:05:17.234189300+00:00,,301,,,3,80,08,00,,,,,
2024-09-25T12:05:17.283726300+00:00,,300,,,8,03,5A,64,5A,64,00,64,A9
2024-09-25T12:05:17.284194300+00:00,,301,,,3,88,09,00,,,,,
2024-09-25T12:05:17.284803300+00:00,,514,,,C,,,,,,,,
2024-09-25T12:05:17.304852800+00:00,,461,,,7,,,,,,,,
2024-09-25T12:05:17.333732300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BA
2024-09-25T12:05:17.334196300+00:00,,301,,,3,C6,0A,00,,,,,
2024-09-25T12:05:17.383737300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AB
2024-09-25T12:05:17.384201300+00:00,,301,,,3,43,0B,00,,,,,
2024-09-25T12:05:17.385062300+00:00,,1CB,,,6,,,,,,,,
2024-09-25T12:05:17.433744300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BC
2024-09-25T12:05:17.434208300+00:00,,301,,,3,B5,0C,00,,,,,
2024-09-25T12:05:17.483749300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AD
2024-09-25T12:05:17.484213300+00:00,,301,,,3,4E,0D,00,,,,,
2024-09-25T12:05:17.533752300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BE
2024-09-25T12:05:17.534220800+00:00,,301,,,3,1D,0E,00,,,,,
2024-09-25T12:05:17.584537800+00:00,,300,,,8,03,5A,64,5A,64,00,64,AF
2024-09-25T12:05:17.585001800+00:00,,301,,,3,E8,0F,00,,,,,
2024-09-25T12:05:17.633763800+00:00,,300,,,8,03,5A,64,5A,64,00,64,30
2024-09-25T12:05:17.634235800+00:00,,301,,,3,E2,00,00,,,,,
2024-09-25T12:05:17.683770300+00:00,,300,,,8,03,5A,64,5A,64,00,64,21
2024-09-25T12:05:17.684242300+00:00,,301,,,3,B3,01,00,,,,,
2024-09-25T12:05:17.733778300+00:00,,300,,,8,03,5A,64,5A,64,00,64,32
2024-09-25T12:05:17.734242300+00:00,,301,,,3,6B,02,00,,,,,
2024-09-25T12:05:17.783779300+00:00,,300,,,8,03,5A,64,5A,64,00,64,23
2024-09-25T12:05:17.784243300+00:00,,301,,,3,96,03,00,,,,,
2024-09-25T12:05:17.833784300+00:00,,300,,,8,03,5A,64,5A,64,00,64,34
2024-09-25T12:05:17.834248300+00:00,,301,,,3,03,04,00,,,,,
2024-09-25T12:05:17.883789800+00:00,,300,,,8,03,5A,64,5A,64,00,64,25
2024-09-25T12:05:17.884253800+00:00,,301,,,3,54,05,00,,,,,
2024-09-25T12:05:17.933796800+00:00,,300,,,8,03,5A,64,5A,64,00,64,36
2024-09-25T12:05:17.934264800+00:00,,301,,,3,F5,06,00,,,,,
2024-09-25T12:05:17.983802300+00:00,,300,,,8,03,5A,64,5A,64,00,64,27
2024-09-25T12:05:17.984270300+00:00,,301,,,3,B8,07,00,,,,,
2024-09-25T12:05:18.033807800+00:00,,300,,,8,03,5A,64,5A,64,00,64,B8
2024-09-25T12:05:18.034275800+00:00,,301,,,3,80,08,00,,,,,
2024-09-25T12:05:18.083813800+00:00,,300,,,8,03,5A,64,5A,64,00,64,A9
2024-09-25T12:05:18.084281800+00:00,,301,,,3,88,09,00,,,,,
2024-09-25T12:05:18.133818300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BA
2024-09-25T12:05:18.134282300+00:00,,301,,,3,C6,0A,00,,,,,
2024-09-25T12:05:18.183821300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AB
2024-09-25T12:05:18.184285300+00:00,,301,,,3,43,0B,00,,,,,
2024-09-25T12:05:18.233827800+00:00,,300,,,8,03,5A,64,5A,64,00,64,BC
2024-09-25T12:05:18.234291800+00:00,,301,,,3,B5,0C,00,,,,,
2024-09-25T12:05:18.283833300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AD
2024-09-25T12:05:18.284297800+00:00,,301,,,3,4E,0D,00,,,,,
2024-09-25T12:05:18.333838300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BE
2024-09-25T12:05:18.334306300+00:00,,301,,,3,1D,0E,00,,,,,
2024-09-25T12:05:18.383843800+00:00,,300,,,8,03,5A,64,5A,64,00,64,AF
2024-09-25T12:05:18.384307800+00:00,,301,,,3,E8,0F,00,,,,,
2024-09-25T12:05:18.433847800+00:00,,300,,,8,03,5A,64,5A,64,00,64,30
2024-09-25T12:05:18.434319800+00:00,,301,,,3,E2,00,00,,,,,
2024-09-25T12:05:18.483853300+00:00,,300,,,8,03,5A,64,5A,64,00,64,21
2024-09-25T12:05:18.484325300+00:00,,301,,,3,B3,01,00,,,,,
2024-09-25T12:05:18.533858800+00:00,,300,,,8,03,5A,64,5A,64,00,64,32
2024-09-25T12:05:18.534322800+00:00,,301,,,3,6B,02,00,,,,,
2024-09-25T12:05:18.584640300+00:00,,300,,,8,03,5A,64,5A,64,00,64,23
2024-09-25T12:05:18.585104300+00:00,,301,,,3,96,03,00,,,,,
2024-09-25T12:05:18.633872800+00:00,,300,,,8,03,5A,64,5A,64,00,64,34
2024-09-25T12:05:18.634336800+00:00,,301,,,3,03,04,00,,,,,
2024-09-25T12:05:18.683875800+00:00,,300,,,8,03,5A,64,5A,64,00,64,25
2024-09-25T12:05:18.684339800+00:00,,301,,,3,54,05,00,,,,,
2024-09-25T12:05:18.733880300+00:00,,300,,,8,03,5A,64,5A,64,00,64,36
2024-09-25T12:05:18.734348300+00:00,,301,,,3,F5,06,00,,,,,
2024-09-25T12:05:18.783885800+00:00,,300,,,8,03,5A,64,5A,64,00,64,27
2024-09-25T12:05:18.784353800+00:00,,301,,,3,B8,07,00,,,,,
2024-09-25T12:05:18.833891300+00:00,,300,,,8,03,5A,64,5A,64,00,64,B8
2024-09-25T12:05:18.834359300+00:00,,301,,,3,80,08,00,,,,,
2024-09-25T12:05:18.883896800+00:00,,300,,,8,03,5A,64,5A,64,00,64,A9
2024-09-25T12:05:18.884364800+00:00,,301,,,3,88,09,00,,,,,
2024-09-25T12:05:18.933900800+00:00,,300,,,8,03,5A,64,5A,64,00,64,BA
2024-09-25T12:05:18.934364800+00:00,,301,,,3,C6,0A,00,,,,,
2024-09-25T12:05:18.983906300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AB
2024-09-25T12:05:18.984370300+00:00,,301,,,3,43,0B,00,,,,,
2024-09-25T12:05:19.033910800+00:00,,300,,,8,03,5A,64,5A,64,00,64,BC
2024-09-25T12:05:19.034374800+00:00,,301,,,3,B5,0C,00,,,,,
2024-09-25T12:05:19.083916300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AD
2024-09-25T12:05:19.084380300+00:00,,301,,,3,4E,0D,00,,,,,
2024-09-25T12:05:19.133922300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BE
2024-09-25T12:05:19.134390300+00:00,,301,,,3,1D,0E,00,,,,,
2024-09-25T12:05:19.183926800+00:00,,300,,,8,03,5A,64,5A,64,00,64,AF
2024-09-25T12:05:19.184390800+00:00,,301,,,3,E8,0F,00,,,,,
2024-09-25T12:05:19.233933800+00:00,,300,,,8,03,5A,64,5A,64,00,64,30
2024-09-25T12:05:19.234405800+00:00,,301,,,3,E2,00,00,,,,,
2024-09-25T12:05:19.283935300+00:00,,300,,,8,03,5A,64,5A,64,00,64,21
2024-09-25T12:05:19.284407300+00:00,,301,,,3,B3,01,00,,,,,
2024-09-25T12:05:19.333941300+00:00,,300,,,8,03,5A,64,5A,64,00,64,32
2024-09-25T12:05:19.334405300+00:00,,301,,,3,6B,02,00,,,,,
2024-09-25T12:05:19.383946800+00:00,,300,,,8,03,5A,64,5A,64,00,64,23
2024-09-25T12:05:19.384410800+00:00,,301,,,3,96,03,00,,,,,
2024-09-25T12:05:19.433950800+00:00,,300,,,8,03,5A,64,5A,64,00,64,34
2024-09-25T12:05:19.434414800+00:00,,301,,,3,03,04,00,,,,,
2024-09-25T12:05:19.483956300+00:00,,300,,,8,03,5A,64,5A,64,00,64,25
2024-09-25T12:05:19.484420300+00:00,,301,,,3,54,05,00,,,,,
2024-09-25T12:05:19.533962800+00:00,,300,,,8,03,5A,64,5A,64,00,64,36
2024-09-25T12:05:19.534430800+00:00,,301,,,3,F5,06,00,,,,,
2024-09-25T12:05:19.584744800+00:00,,300,,,8,03,5A,64,5A,64,00,64,27
2024-09-25T12:05:19.585212800+00:00,,301,,,3,B8,07,00,,,,,
2024-09-25T12:05:19.633975300+00:00,,300,,,8,03,5A,64,5A,64,00,64,B8
2024-09-25T12:05:19.634443300+00:00,,301,,,3,80,08,00,,,,,
2024-09-25T12:05:19.683980300+00:00,,300,,,8,03,5A,64,5A,64,00,64,A9
2024-09-25T12:05:19.684448300+00:00,,301,,,3,88,09,00,,,,,
2024-09-25T12:05:19.733986300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BA
2024-09-25T12:05:19.734450300+00:00,,301,,,3,C6,0A,00,,,,,
2024-09-25T12:05:19.783987800+00:00,,300,,,8,03,5A,64,5A,64,00,64,AB
