name,type,start_time,duration,"identifier","extended","num_data_bytes","RemoteFrame","remote_frame","crc","ack","data"
"CAN","data_field",2024-09-25T12:05:12.882822800+00:00,0.000028,,,,,,,,0xB3
"CAN","data_field",2024-09-25T12:05:12.882854800+00:00,0.000032,,,,,,,,0x01
"CAN","data_field",2024-09-25T12:05:12.882890800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.882926800+00:00,0.00006,,,,,,0x0000000000007FC5,,
"CAN","ack_field",2024-09-25T12:05:12.882994800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.885546800+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.885610800+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.885626800+00:00,0.000028,,,,,,,,0x24
"CAN","data_field",2024-09-25T12:05:12.885658800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.885698800+00:00,0.000064,,,,,,0x00000000000020F5,,
"CAN","ack_field",2024-09-25T12:05:12.885770800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.916696800+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.916760800+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.916776800+00:00,0.000028,,,,,,,,0x25
"CAN","data_field",2024-09-25T12:05:12.916808800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.916844800+00:00,0.000056,,,,,,0x00000000000064D3,,
"CAN","ack_field",2024-09-25T12:05:12.916908800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.932275800+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.932339800+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:05:12.932355800+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:05:12.932391800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.932423800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.932455800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.932487800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.932519800+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:05:12.932559800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.932591800+00:00,0.000028,,,,,,,,0x32
"CAN","crc_field",2024-09-25T12:05:12.932623800+00:00,0.000056,,,,,,0x0000000000005CA2,,
"CAN","ack_field",2024-09-25T12:05:12.932687800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.932739800+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.932799800+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:05:12.932819800+00:00,0.000028,,,,,,,,0x6B
"CAN","data_field",2024-09-25T12:05:12.932851800+00:00,0.000032,,,,,,,,0x02
"CAN","data_field",2024-09-25T12:05:12.932887800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.932923800+00:00,0.000056,,,,,,0x0000000000004E8A,,
"CAN","ack_field",2024-09-25T12:05:12.932987800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.947949300+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.948013300+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.948029300+00:00,0.000028,,,,,,,,0x26
"CAN","data_field",2024-09-25T12:05:12.948061300+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.948097300+00:00,0.000056,,,,,,0x0000000000006D20,,
"CAN","ack_field",2024-09-25T12:05:12.948165300+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.979208300+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.979272300+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.979288300+00:00,0.000028,,,,,,,,0x27
"CAN","data_field",2024-09-25T12:05:12.979320300+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.979356300+00:00,0.00006,,,,,,0x0000000000002906,,
"CAN","ack_field",2024-09-25T12:05:12.979424300+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.982281800+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.982345800+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:05:12.982361800+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:05:12.982397800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.982429800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.982461800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.982493800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.982525800+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:05:12.982565800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.982597800+00:00,0.000028,,,,,,,,0x23
"CAN","crc_field",2024-09-25T12:05:12.982629800+00:00,0.000056,,,,,,0x00000000000034AC,,
"CAN","ack_field",2024-09-25T12:05:12.982693800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.982745800+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.982805800+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:05:12.982825800+00:00,0.000028,,,,,,,,0x96
"CAN","data_field",2024-09-25T12:05:12.982857800+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:05:12.982893800+00:00,0.000032,,,,,,,,0x00
