Timestamp,IsSPI,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
119567,0,301,0,0,3,4e,d,0
119573,1,401,0,0,8,80,a0,0,0,55,0,0,0
119592,1,201,0,0,6,0,0,0,0,62,0
119593,1,400,0,0,8,1,0,4c,0,0,0,0,0
119604,1,203,0,0,8,0,0,0,0,0,0,0,0
119616,0,300,0,0,8,3,5a,64,5a,64,0,64,be
119617,0,301,0,0,3,1d,e,0
119666,0,300,0,0,8,3,5a,64,5a,64,0,64,af
119667,0,301,0,0,3,e8,f,0
119673,1,401,0,0,8,7e,a0,0,0,55,0,0,0
119692,1,201,0,0,6,0,0,0,0,62,0
119693,1,400,0,0,8,1,0,4c,0,0,0,0,0
119704,1,203,0,0,8,0,0,0,0,0,0,0,0
119716,0,300,0,0,8,3,5a,64,5a,64,0,64,30
119717,0,301,0,0,3,e2,0,0
119753,1,403,0,0,8,63,0,0,0,20,e2,9,0
119766,0,300,0,0,8,3,5a,64,5a,64,0,64,21
119767,0,301,0,0,3,b3,1,0
119773,1,401,0,0,8,7e,a0,0,0,55,0,0,0
119792,1,201,0,0,6,0,0,0,0,62,0
119793,1,400,0,0,8,1,0,4c,0,0,0,0,0
119804,1,203,0,0,8,0,0,0,0,0,0,0,0
119816,0,300,0,0,8,3,5a,64,5a,64,0,64,32
119817,0,301,0,0,3,6b,2,0
119866,0,300,0,0,8,3,5a,64,5a,64,0,64,23
119867,0,301,0,0,3,96,3,0
119873,1,401,0,0,8,7e,a0,0,0,55,0,0,0
119892,1,201,0,0,6,0,0,0,0,62,0
119893,1,400,0,0,8,1,0,4c,0,0,0,0,0
119904,1,203,0,0,8,0,0,0,0,0,0,0,0
119916,0,300,0,0,8,3,5a,64,5a,64,0,64,34
119917,0,301,0,0,3,3,4,0
119966,0,300,0,0,8,3,5a,64,5a,64,0,64,25
119967,0,301,0,0,3,54,5,0
119973,1,401,0,0,8,7e,a0,0,0,55,0,0,0
119992,1,201,0,0,6,0,0,0,0,62,0
119994,1,400,0,0,8,1,0,4c,0,0,0,0,0
120004,1,203,0,0,8,0,0,0,0,0,0,0,0
120016,0,300,0,0,8,3,5a,64,5a,64,0,64,36
120017,0,301,0,0,3,f5,6,0
120066,0,300,0,0,8,3,5a,64,5a,64,0,64,27
120067,0,301,0,0,3,b8,7,0
120074,1,401,0,0,8,7e,a0,0,0,55,0,0,0
120092,1,201,0,0,6,0,0,0,0,62,0
120094,1,400,0,0,8,1,0,4c,0,0,0,0,0
120104,1,203,0,0,8,0,0,0,0,0,0,0,0
120116,0,300,0,0,8,3,5a,64,5a,64,0,64,b8
120117,0,301,0,0,3,80,8,0
120166,0,300,0,0,8,3,5a,64,5a,64,0,64,a9
120167,0,301,0,0,3,88,9,0
120174,1,401,0,0,8,80,a0,0,0,55,0,0,0
120192,1,201,0,0,6,0,0,0,0,62,0
120194,1,400,0,0,8,1,0,4c,0,0,0,0,0
120204,1,203,0,0,8,0,0,0,0,0,0,0,0
120216,0,300,0,0,8,3,5a,64,5a,64,0,64,ba
120217,0,301,0,0,3,c6,a,0
120254,1,402,0,0,8,64,0,0,0,48,e1,9,0
120266,0,300,0,0,8,3,5a,64,5a,64,0,64,ab
120267,0,301,0,0,3,43,b,0
120274,1,401,0,0,8,80,a0,0,0,55,0,0,0
120292,1,201,0,0,6,0,0,0,0,62,0
120294,1,400,0,0,8,1,0,4c,0,0,0,0,0
120304,1,203,0,0,8,0,0,0,0,0,0,0,0
120316,0,300,0,0,8,3,5a,64,5a,64,0,64,bc
120317,0,301,0,0,3,b5,c,0
120366,0,300,0,0,8,3,5a,64,5a,64,0,64,ad
120367,0,301,0,0,3,4e,d,0
120374,1,401,0,0,8,7e,a0,0,0,55,0,0,0
120392,1,201,0,0,6,0,0,0,0,62,0
120394,1,400,0,0,8,1,0,4c,0,0,0,0,0
120404,1,203,0,0,8,0,0,0,0,0,0,0,0
120416,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
120417,0,301,0,0,3,1d,e,0
120466,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
120467,0,301,0,0,3,e8,f,0
120474,1,401,0,0,8,7e,a0,0,0,55,0,0,0
120492,1,201,0,0,6,0,0,0,0,63,0
120494,1,400,0,0,8,1,0,4c,0,0,0,0,0
120504,1,203,0,0,8,0,0,0,0,0,0,0,0
120516,0,300,0,0,8,3,a5,64,5a,64,0,64,70
120516,1,204,0,0,8,0,0,0,0,0,0,0,0
120517,0,301,0,0,3,e2,0,0
120528,1,202,0,0,8,e2,16,0,0,8e,fd,1a,0
120566,0,300,0,0,8,3,a5,64,5a,64,0,64,61
120567,0,301,0,0,3,b3,1,0
120574,1,401,0,0,8,7e,a0,0,0,55,0,0,0
120592,1,201,0,0,6,0,0,0,0,63,0
120594,1,400,0,0,8,1,0,4c,0,0,0,0,0
120604,1,203,0,0,8,0,0,0,0,0,0,0,0
120616,0,300,0,0,8,3,a5,64,5a,64,0,64,72
120617,0,301,0,0,3,6b,2,0
120666,0,300,0,0,8,3,a5,64,5a,64,0,64,63
120667,0,301,0,0,3,96,3,0
120670,0,404,0,0,2,4a,0
120671,1,405,0,0,8,4a,0,0,0,1c,0,0,0
120674,1,401,0,0,8,7a,a0,0,0,5c,0,0,0
120692,1,201,0,0,6,0,0,0,0,63,0
120694,1,400,0,0,8,1,0,4c,0,0,0,0,0
120700,0,404,0,0,2,2,30
120701,1,405,0,0,7,2,30,0,3,0,0,0
120704,1,203,0,0,8,0,0,0,0,0,0,0,0
120716,0,300,0,0,8,3,a5,64,5a,64,0,64,74
120717,0,301,0,0,3,3,4,0
120730,0,404,0,0,2,44,0
120731,1,405,0,0,6,44,0,0,0,48,46
120754,1,403,0,0,8,63,0,0,0,20,e2,9,0
120760,0,404,0,0,2,1,0
120761,1,405,0,0,8,1,0,0,0,0,4,6,4
120766,0,300,0,0,8,3,a5,64,5a,64,0,64,65
120767,0,301,0,0,3,54,5,0
120774,1,401,0,0,8,7a,a0,0,0,5c,0,0,0
120790,0,404,0,0,2,a3,1
120791,1,405,0,0,5,a3,1,0,0,6
120792,1,201,0,0,6,0,0,0,0,63,0
120794,1,400,0,0,8,1,0,4c,0,0,0,0,0
120804,1,203,0,0,8,0,0,0,0,0,0,0,0
120816,0,300,0,0,8,3,a5,64,5a,64,0,64,76
120817,0,301,0,0,3,f5,6,0
120820,0,404,0,0,2,20,0
120821,1,405,0,0,8,20,0,0,0,32,31,31,46
120850,0,404,0,0,2,21,0
120851,1,405,0,0,8,21,0,0,0,46,56,41,31
120866,0,300,0,0,8,3,a5,64,5a,64,0,64,67
120867,0,301,0,0,3,b8,7,0
120874,1,401,0,0,8,78,a0,0,0,5c,0,0,0
120880,0,404,0,0,2,22,0
120881,1,405,0,0,8,22,0,0,0,30,30,31,32
120892,1,201,0,0,6,0,0,0,0,63,0
120894,1,400,0,0,8,1,0,4c,0,0,0,0,0
120904,1,203,0,0,8,0,0,0,0,0,0,0,0
120910,0,404,0,0,2,23,0
120911,1,405,0,0,8,23,0,0,0,38,30,30,30
120916,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
120917,0,301,0,0,3,80,8,0
120939,0,404,0,0,2,24,0
120940,1,405,0,0,8,24,0,0,0,30,30,30,30
120966,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
120967,0,301,0,0,3,88,9,0
120970,0,404,0,0,2,25,0
120971,1,405,0,0,8,25,0,0,0,30,30,30,30
120975,1,401,0,0,8,78,a0,0,0,82,0,0,0
120992,1,201,0,0,6,0,0,0,0,63,0
120995,1,400,0,0,8,1,0,4c,0,0,0,0,0
121000,0,404,0,0,2,26,0
121001,1,405,0,0,8,26,0,0,0,30,30,30,30
121004,1,203,0,0,8,0,0,0,0,0,0,0,0
121016,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
121017,0,301,0,0,3,c6,a,0
121030,0,404,0,0,2,27,0
121031,1,405,0,0,6,27,0,0,0,30,30
121060,0,404,0,0,2,4c,0
121061,1,405,0,0,8,4c,0,0,0,11,24,0,0
121066,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
121067,0,301,0,0,3,43,b,0
121075,1,401,0,0,8,78,a0,0,0,82,0,0,0
121090,0,404,0,0,2,46,0
121091,1,405,0,0,5,46,0,0,0,0
121092,1,201,0,0,6,0,0,0,0,63,0
121095,1,400,0,0,8,1,0,4c,0,0,0,0,0
121104,1,203,0,0,8,0,0,0,0,0,0,0,0
121116,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
121117,0,301,0,0,3,b5,c,0
121120,0,404,0,0,2,4d,0
121121,1,405,0,0,8,4d,0,0,0,0,0,0,0
121150,0,404,0,0,2,50,0
121151,1,405,0,0,8,50,0,0,0,9e,0,a0,0
121166,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
121167,0,301,0,0,3,4e,d,0
121175,1,401,0,0,8,64,a0,0,0,ec,0,0,0
121180,0,404,0,0,2,2,0
121181,1,405,0,0,8,2,0,0,0,53,49,43,54
121192,1,201,0,0,6,0,0,0,0,63,0
121195,1,400,0,0,8,1,0,4c,0,0,0,0,0
121204,1,203,0,0,8,0,0,0,0,0,0,0,0
121216,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
121217,0,301,0,0,3,1d,e,0
121255,1,402,0,0,8,64,0,0,0,48,e1,9,0
121266,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
121267,0,301,0,0,3,e8,f,0
121275,1,401,0,0,8,64,a0,0,0,ec,0,0,0
121292,1,201,0,0,6,0,0,0,0,63,0
121295,1,400,0,0,8,1,0,4c,0,0,0,0,0
121304,1,203,0,0,8,0,0,0,0,0,0,0,0
121316,0,300,0,0,8,3,a5,64,5a,64,0,64,70
121317,0,301,0,0,3,e2,0,0
121366,0,300,0,0,8,3,a5,64,5a,64,0,64,61
121367,0,301,0,0,3,b3,1,0
121375,1,401,0,0,8,78,a0,0,0,f,1,0,0
121392,1,201,0,0,6,0,0,0,0,63,0
121395,1,400,0,0,8,1,0,4c,0,0,0,0,0
121404,1,203,0,0,8,6e,0,0,0,0,0,0,0
121416,0,300,0,0,8,3,a5,64,5a,64,0,64,72
121417,0,301,0,0,3,6b,2,0
121466,0,300,0,0,8,3,a5,64,5a,64,0,64,63
121467,0,301,0,0,3,96,3,0
121475,1,401,0,0,8,78,a0,0,0,f,1,0,0
121492,1,201,0,0,6,0,0,0,0,63,0
121495,1,400,0,0,8,1,0,4c,0,0,0,0,0
121504,1,203,0,0,8,79,0,0,0,0,0,0,0
121516,0,300,0,0,8,3,a5,64,5a,64,0,64,74
121516,1,204,0,0,8,0,0,0,0,0,0,0,0
121517,0,301,0,0,3,3,4,0
121528,1,202,0,0,8,e2,16,0,0,8e,fd,1a,0
121540,1,666,0,0,8,52,8,1,5,52,57,12,44
121552,1,665,0,0,8,0,0,0,53,4c,18,53,0
121564,1,200,0,0,8,64,0,48,e1,9,0,1,0
121566,0,300,0,0,8,3,a5,64,5a,64,0,64,65
121566,0,301,0,0,3,54,5,0
121575,1,401,0,0,8,78,a0,0,0,f,1,0,0
121592,1,201,0,0,6,0,0,0,0,63,0
121595,1,400,0,0,8,1,0,4c,0,0,0,0,0
121604,1,203,0,0,8,8b,0,0,0,0,0,0,0
121616,0,300,0,0,8,3,a5,64,5a,64,0,64,76
121617,0,301,0,0,3,f5,6,0
121666,0,300,0,0,8,3,a5,64,5a,64,0,64,67
121667,0,301,0,0,3,b8,7,0
121675,1,401,0,0,8,66,a0,0,0,ad,0,0,0
121692,1,201,0,0,6,0,0,0,0,63,0
121695,1,400,0,0,8,1,0,4c,0,0,0,0,0
121704,1,203,0,0,8,93,0,0,0,0,0,0,0
121716,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
121717,0,301,0,0,3,80,8,0
121755,1,403,0,0,8,63,0,0,0,20,e2,9,0
121766,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
121767,0,301,0,0,3,88,9,0
121775,1,401,0,0,8,66,a0,0,0,ad,0,0,0
121792,1,201,0,0,6,0,0,0,0,63,0
121795,1,400,0,0,8,1,0,4c,0,0,0,0,0
121804,1,203,0,0,8,a3,0,0,0,0,0,0,0
121816,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
121817,0,301,0,0,3,c6,a,0
121866,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
121867,0,301,0,0,3,43,b,0
121876,1,401,0,0,8,6a,a0,0,0,40,1,0,0
121892,1,201,0,0,6,0,0,0,0,63,0
121896,1,400,0,0,8,1,0,6c,0,0,0,0,0
121905,1,203,0,0,8,aa,0,0,0,0,0,0,0
121916,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
121917,0,301,0,0,3,b5,c,0
121966,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
121967,0,301,0,0,3,4e,d,0
121976,1,401,0,0,8,6a,a0,0,0,40,1,0,0
121992,1,201,0,0,6,0,0,0,0,63,0
121996,1,400,0,0,8,1,0,6c,0,0,0,0,0
122005,1,203,0,0,8,c6,0,0,0,0,0,0,0
122016,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
122017,0,301,0,0,3,1d,e,0
122066,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
122067,0,301,0,0,3,e8,f,0
122076,1,401,0,0,8,6a,a0,0,0,40,1,0,0
122092,1,201,0,0,6,32,0,0,0,63,0
122096,1,400,0,0,8,1,0,4c,0,0,0,0,0
122105,1,203,0,0,8,da,0,0,0,0,0,0,0
122116,0,300,0,0,8,3,a5,64,5a,64,0,64,70
122117,0,301,0,0,3,e2,0,0
122166,0,300,0,0,8,3,a5,64,5a,64,0,64,61
122167,0,301,0,0,3,b3,1,0
122176,1,401,0,0,8,74,a0,0,0,fe,0,0,0
122192,1,201,0,0,6,32,0,0,0,63,0
122196,1,400,0,0,8,1,0,4c,0,0,0,0,0
122205,1,203,0,0,8,e1,0,0,0,0,0,0,0
122216,0,300,0,0,8,3,a5,64,5a,64,0,64,72
122217,0,301,0,0,3,6b,2,0
122256,1,402,0,0,8,64,0,0,0,48,e1,9,0
122266,0,300,0,0,8,3,a5,64,5a,64,0,64,63
122267,0,301,0,0,3,96,3,0
122276,1,401,0,0,8,74,a0,0,0,fe,0,0,0
122292,1,201,0,0,6,32,0,0,0,63,0
122296,1,400,0,0,8,1,0,4c,0,0,0,0,0
122305,1,203,0,0,8,ee,0,0,0,0,0,0,0
122316,0,300,0,0,8,3,a5,64,5a,64,0,64,74
122317,0,301,0,0,3,3,4,0
122366,0,300,0,0,8,3,a5,64,5a,64,0,64,65
122367,0,301,0,0,3,54,5,0
122376,1,401,0,0,8,6a,a0,0,0,d5,0,0,0
122392,1,201,0,0,6,32,0,0,0,63,0
122396,1,400,0,0,8,1,0,4c,0,0,0,0,0
122405,1,203,0,0,8,ee,0,0,0,0,0,0,0
122416,0,300,0,0,8,3,a5,64,5a,64,0,64,76
122417,0,301,0,0,3,f5,6,0
122466,0,300,0,0,8,3,a5,64,5a,64,0,64,67
122467,0,301,0,0,3,b8,7,0
122476,1,401,0,0,8,6a,a0,0,0,d5,0,0,0
122492,1,201,0,0,6,32,0,0,0,63,0
122496,1,400,0,0,8,1,0,4c,0,0,0,0,0
122505,1,203,0,0,8,f0,0,0,0,0,0,0,0
122516,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
122517,1,204,0,0,8,0,0,0,0,0,0,0,0
122517,0,301,0,0,3,80,8,0
122529,1,202,0,0,8,e2,13,0,0,90,fd,1a,0
122566,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
122567,0,301,0,0,3,88,9,0
122576,1,401,0,0,8,6a,a0,0,0,d5,0,0,0
122593,1,201,0,0,6,32,0,0,0,63,0
122596,1,400,0,0,8,1,0,4c,0,0,0,0,0
122605,1,203,0,0,8,f6,0,0,0,0,0,0,0
122616,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
122617,0,301,0,0,3,c6,a,0
122666,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
122667,0,301,0,0,3,43,b,0
122676,1,401,0,0,8,6e,a0,0,0,1b,1,0,0
122693,1,201,0,0,6,32,0,0,0,63,0
122696,1,400,0,0,8,1,0,4c,0,0,0,0,0
122705,1,203,0,0,8,2,1,0,0,0,0,0,0
122716,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
122717,0,301,0,0,3,b5,c,0
122757,1,403,0,0,8,63,0,0,0,20,e2,9,0
122766,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
122767,0,301,0,0,3,4e,d,0
122777,1,401,0,0,8,6e,a0,0,0,1b,1,0,0
122793,1,201,0,0,6,32,0,0,0,63,0
122797,1,400,0,0,8,1,0,4c,0,0,0,0,0
122805,1,203,0,0,8,8,1,0,0,0,0,0,0
122816,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
122817,0,301,0,0,3,1d,e,0
122866,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
122867,0,301,0,0,3,e8,f,0
122877,1,401,0,0,8,6e,a0,0,0,f1,0,0,0
122893,1,201,0,0,6,32,0,0,0,63,0
122897,1,400,0,0,8,1,0,4c,0,0,0,0,0
122905,1,203,0,0,8,b,1,0,0,0,0,0,0
122916,0,300,0,0,8,3,a5,64,5a,64,0,64,70
122917,0,301,0,0,3,e2,0,0
122966,0,300,0,0,8,3,a5,64,5a,64,0,64,61
122967,0,301,0,0,3,b3,1,0
122977,1,401,0,0,8,6e,a0,0,0,f1,0,0,0
122993,1,201,0,0,6,32,0,0,0,63,0
122997,1,400,0,0,8,1,0,4c,0,0,0,0,0
123005,1,203,0,0,8,e,1,0,0,0,0,0,0
123016,0,300,0,0,8,3,a5,64,5a,64,0,64,72
123017,0,301,0,0,3,6b,2,0
123066,0,300,0,0,8,3,a5,64,5a,64,0,64,63
123067,0,301,0,0,3,96,3,0
123077,1,401,0,0,8,6e,a0,0,0,f1,0,0,0
123093,1,201,0,0,6,32,0,0,0,63,0
123097,1,400,0,0,8,1,0,4c,0,0,0,0,0
123105,1,203,0,0,8,e,1,0,0,0,0,0,0
123116,0,300,0,0,8,3,a5,64,5a,64,0,64,74
123117,0,301,0,0,3,3,4,0
123166,0,300,0,0,8,3,a5,64,5a,64,0,64,65
123167,0,301,0,0,3,54,5,0
123177,1,401,0,0,8,68,a0,0,0,fa,0,0,0
123193,1,201,0,0,6,32,0,0,0,63,0
123197,1,400,0,0,8,1,0,4c,0,0,0,0,0
123205,1,203,0,0,8,12,1,0,0,0,0,0,0
123216,0,300,0,0,8,3,a5,64,5a,64,0,64,76
123217,0,301,0,0,3,f5,6,0
123257,1,402,0,0,8,64,0,0,0,48,e1,9,0
123266,0,300,0,0,8,3,a5,64,5a,64,0,64,67
123267,0,301,0,0,3,b8,7,0
123277,1,401,0,0,8,68,a0,0,0,fa,0,0,0
123293,1,201,0,0,6,32,0,0,0,63,0
123297,1,400,0,0,8,1,0,4c,0,0,0,0,0
123305,1,203,0,0,8,14,1,0,0,0,0,0,0
123316,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
123317,0,301,0,0,3,80,8,0
123366,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
123367,0,301,0,0,3,88,9,0
123377,1,401,0,0,8,6c,a0,0,0,7,1,0,0
123393,1,201,0,0,6,32,0,0,0,63,0
123397,1,400,0,0,8,1,0,4c,0,0,0,0,0
123405,1,203,0,0,8,17,1,0,0,0,0,0,0
123416,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
123417,0,301,0,0,3,c6,a,0
123466,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
123467,0,301,0,0,3,43,b,0
123477,1,401,0,0,8,6c,a0,0,0,7,1,0,0
123493,1,201,0,0,6,32,0,0,0,63,0
123497,1,400,0,0,8,1,0,4c,0,0,0,0,0
123505,1,203,0,0,8,17,1,0,0,0,0,0,0
123516,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
123517,0,301,0,0,3,b5,c,0
123517,1,204,0,0,8,0,0,0,0,0,0,0,0
123529,1,202,0,0,8,e2,14,0,0,90,fd,1a,0
123566,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
123567,0,301,0,0,3,4e,d,0
123577,1,401,0,0,8,6c,a0,0,0,7,1,0,0
123593,1,201,0,0,6,32,0,0,0,63,0
123597,1,400,0,0,8,1,0,4c,0,0,0,0,0
123605,1,203,0,0,8,19,1,0,0,0,0,0,0
123616,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
123617,0,301,0,0,3,1d,e,0
123666,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
123667,0,301,0,0,3,e8,f,0
123678,1,401,0,0,8,6c,a0,0,0,f7,0,0,0
123693,1,201,0,0,6,32,0,0,0,63,0
123698,1,400,0,0,8,1,0,4c,0,0,0,0,0
123705,1,203,0,0,8,19,1,0,0,0,0,0,0
123716,0,300,0,0,8,3,a5,64,5a,64,0,64,70
123717,0,301,0,0,3,e2,0,0
123758,1,403,0,0,8,63,0,0,0,20,e2,9,0
123766,0,300,0,0,8,3,a5,64,5a,64,0,64,61
123767,0,301,0,0,3,b3,1,0
123778,1,401,0,0,8,6c,a0,0,0,f7,0,0,0
123793,1,201,0,0,6,32,0,0,0,63,0
123798,1,400,0,0,8,1,0,4c,0,0,0,0,0
123805,1,203,0,0,8,1a,1,0,0,0,0,0,0
123816,0,300,0,0,8,3,a5,64,5a,64,0,64,72
123817,0,301,0,0,3,6b,2,0
123866,0,300,0,0,8,3,a5,64,5a,64,0,64,63
123867,0,301,0,0,3,96,3,0
123878,1,401,0,0,8,6c,a0,0,0,5,1,0,0
123893,1,201,0,0,6,32,0,0,0,63,0
123898,1,400,0,0,8,1,0,4c,0,0,0,0,0
123905,1,203,0,0,8,1d,1,0,0,0,0,0,0
123916,0,300,0,0,8,3,a5,64,5a,64,0,64,74
123917,0,301,0,0,3,3,4,0
123966,0,300,0,0,8,3,a5,64,5a,64,0,64,65
123967,0,301,0,0,3,54,5,0
123978,1,401,0,0,8,6c,a0,0,0,5,1,0,0
123993,1,201,0,0,6,32,0,0,0,63,0
123998,1,400,0,0,8,1,0,4c,0,0,0,0,0
124005,1,203,0,0,8,1e,1,0,0,0,0,0,0
124016,0,300,0,0,8,3,a5,64,5a,64,0,64,76
124017,0,301,0,0,3,f5,6,0
124066,0,300,0,0,8,3,a5,64,5a,64,0,64,67
124067,0,301,0,0,3,b8,7,0
124078,1,401,0,0,8,6c,a0,0,0,5,1,0,0
124093,1,201,0,0,6,32,0,0,0,63,0
124098,1,400,0,0,8,1,0,4c,0,0,0,0,0
124105,1,203,0,0,8,22,1,0,0,0,0,0,0
124116,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
124117,0,301,0,0,3,80,8,0
124166,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
124167,0,301,0,0,3,88,9,0
124178,1,401,0,0,8,66,a0,0,0,1b,1,0,0
124193,1,201,0,0,6,32,0,0,0,63,0
124198,1,400,0,0,8,1,0,4c,0,0,0,0,0
124205,1,203,0,0,8,24,1,0,0,0,0,0,0
124216,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
124217,0,301,0,0,3,c6,a,0
124258,1,402,0,0,8,64,0,0,0,48,e1,9,0
124266,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
124267,0,301,0,0,3,43,b,0
124278,1,401,0,0,8,66,a0,0,0,1b,1,0,0
124293,1,201,0,0,6,32,0,0,0,63,0
124298,1,400,0,0,8,1,0,4c,0,0,0,0,0
124305,1,203,0,0,8,2d,1,0,0,0,0,0,0
124316,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
124317,0,301,0,0,3,b5,c,0
124366,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
124367,0,301,0,0,3,4e,d,0
124378,1,401,0,0,8,64,a0,0,0,3f,1,0,0
124393,1,201,0,0,6,32,0,0,0,63,0
124398,1,400,0,0,8,1,0,6c,0,0,0,0,0
124405,1,203,0,0,8,3d,1,0,0,0,0,0,0
124416,0,300,0,0,8,3,a5,64,5a,64,0,64,fe
124417,0,301,0,0,3,1d,e,0
124466,0,300,0,0,8,3,a5,64,5a,64,0,64,ef
124467,0,301,0,0,3,e8,f,0
124478,1,401,0,0,8,64,a0,0,0,3f,1,0,0
124493,1,201,0,0,6,32,0,0,0,63,0
124498,1,400,0,0,8,1,0,6c,0,0,0,0,0
124505,1,203,0,0,8,48,1,0,0,0,0,0,0
124516,0,300,0,0,8,3,a5,64,5a,64,0,64,70
124517,0,301,0,0,3,e2,0,0
124517,1,204,0,0,8,0,0,0,0,0,0,0,0
124529,1,202,0,0,8,e2,15,0,0,90,fd,1a,0
124541,1,666,0,0,8,52,8,1,5,52,57,12,44
124553,1,665,0,0,8,0,0,0,53,4c,18,53,0
124565,1,200,0,0,8,64,0,48,e1,9,0,2,0
124566,0,300,0,0,8,3,a5,64,5a,64,0,64,61
124566,0,301,0,0,3,b3,1,0
124578,1,401,0,0,8,64,a0,0,0,3f,1,0,0
124593,1,201,0,0,6,32,0,0,0,63,0
124599,1,400,0,0,8,1,0,6c,0,0,0,0,0
124605,1,203,0,0,8,5e,1,0,0,0,0,0,0
124616,0,300,0,0,8,3,a5,64,5a,64,0,64,72
124617,0,301,0,0,3,6b,2,0
124666,0,300,0,0,8,3,a5,64,5a,64,0,64,63
124667,0,301,0,0,3,96,3,0
124679,1,401,0,0,8,64,a0,0,0,57,1,0,0
124693,1,201,0,0,6,32,0,0,0,63,0
124699,1,400,0,0,8,1,0,6c,0,0,0,0,0
124705,1,203,0,0,8,69,1,0,0,0,0,0,0
124716,0,300,0,0,8,3,a5,64,5a,64,0,64,74
124717,0,301,0,0,3,3,4,0
124759,1,403,0,0,8,63,0,0,0,20,e2,9,0
124766,0,300,0,0,8,3,a5,64,5a,64,0,64,65
124767,0,301,0,0,3,54,5,0
124779,1,401,0,0,8,64,a0,0,0,57,1,0,0
124793,1,201,0,0,6,32,0,0,0,63,0
124799,1,400,0,0,8,1,0,6c,0,0,0,0,0
124805,1,203,0,0,8,7d,1,0,0,0,0,0,0
124816,0,300,0,0,8,3,a5,64,5a,64,0,64,76
124817,0,301,0,0,3,f5,6,0
124866,0,300,0,0,8,3,a5,64,5a,64,0,64,67
124867,0,301,0,0,3,b8,7,0
124879,1,401,0,0,8,58,a0,0,0,7e,1,0,0
124893,1,201,0,0,6,32,0,0,0,63,0
124899,1,400,0,0,8,1,0,6c,0,0,0,0,0
124905,1,203,0,0,8,8b,1,0,0,0,0,0,0
124916,0,300,0,0,8,3,a5,64,5a,64,0,64,f8
124917,0,301,0,0,3,80,8,0
124966,0,300,0,0,8,3,a5,64,5a,64,0,64,e9
124967,0,301,0,0,3,88,9,0
124979,1,401,0,0,8,58,a0,0,0,7e,1,0,0
124993,1,201,0,0,6,32,0,0,0,63,0
124999,1,400,0,0,8,1,0,6c,0,0,0,0,0
125005,1,203,0,0,8,a5,1,0,0,0,0,0,0
125016,0,300,0,0,8,3,a5,64,5a,64,0,64,fa
125017,0,301,0,0,3,c6,a,0
125066,0,300,0,0,8,3,a5,64,5a,64,0,64,eb
125067,0,301,0,0,3,43,b,0
125079,1,401,0,0,8,58,a0,0,0,7e,1,0,0
125093,1,201,0,0,6,32,0,0,0,63,0
125099,1,400,0,0,8,1,0,6c,0,0,0,0,0
125105,1,203,0,0,8,b7,1,0,0,0,0,0,0
125116,0,300,0,0,8,3,a5,64,5a,64,0,64,fc
125117,0,301,0,0,3,b5,c,0
125166,0,300,0,0,8,3,a5,64,5a,64,0,64,ed
125167,0,301,0,0,3,4e,d,0
125179,1,401,0,0,8,50,a0,0,0,d8,1,0,0
125193,1,201,0,0,6,32,0,0,0,63,0
125199,1,400,0,0,8,1,0,6c,0,0,0,0,0
