name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","data_field",2024-09-25T12:18:53.810402900+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:53.810434900+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:18:53.810466900+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:53.810498900+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:18:53.810530900+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:18:53.810566900+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:18:53.810602900+00:00,0.000028,,,,,0x35
"CAN","crc_field",2024-09-25T12:18:53.810634900+00:00,0.00006,,,0x0000000000000D83,,
"CAN","ack_field",2024-09-25T12:18:53.810702900+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:53.810754900+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:18:53.810814900+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:18:53.810834900+00:00,0.000028,,,,,0x54
"CAN","data_field",2024-09-25T12:18:53.810866900+00:00,0.000032,,,,,0x05
"CAN","data_field",2024-09-25T12:18:53.810902900+00:00,0.000032,,,,,0x00
"CAN","crc_field",2024-09-25T12:18:53.810938900+00:00,0.000056,,,0x000000000000342C,,
"CAN","ack_field",2024-09-25T12:18:53.811002900+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:53.861344400+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:18:53.861408400+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:18:53.861424400+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:18:53.861460400+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:53.861492400+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:18:53.861524400+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:18:53.861556400+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:18:53.861588400+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:18:53.861624400+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:18:53.861660400+00:00,0.000028,,,,,0x36
"CAN","crc_field",2024-09-25T12:18:53.861692400+00:00,0.00006,,,0x00000000000006B1,,
"CAN","ack_field",2024-09-25T12:18:53.861760400+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:18:53.861932400+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:18:53.861992400+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:18:53.862012400+00:00,0.000032,,,,,0xF5
"CAN","data_field",2024-09-25T12:18:53.862048400+00:00,0.000032,,,,,0x06
